cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00114	85494334	VBIGarVag247323_0114	SEQ00114	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV02|SEQ00566	85497935	VBIGarVag242669_0566	SEQ00566	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV03|SEQ00678	85500780	VBIGarVag247424_0678	SEQ00678	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV04|SEQ00492	85480870	VBIGarVag246433_0492	SEQ00492	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV05|SEQ00754	52547267	VBIGarVag174900_0754	SEQ00754	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV06|SEQ00735	85490260	VBIGarVag244004_0735	SEQ00735	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV07|SEQ00655	85492962	VBIGarVag249177_0655	SEQ00655	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV08|SEQ00304	85474999	VBIGarVag251521_0304	SEQ00304	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV09|SEQ00507	55260196	VBIGarVag169280_0507	SEQ00507	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV10|SEQ00496	32147044	VBIGarVag136958_0496	SEQ00496	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
GV11|SEQ00402	52549114	VBIGarVag171052_0402	SEQ00402	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000024	PATRIC	CDS	NA	FIG00672242: hypothetical protein	FIG00672241	figfam	clust_0606
