cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00440	85495021	VBIGarVag247323_0440	SEQ00440	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV02|SEQ00926	85498699	VBIGarVag242669_0926	SEQ00926	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV03|SEQ01037	85501526	VBIGarVag247424_1037	SEQ01037	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV04|SEQ00964	85481836	VBIGarVag246433_0964	SEQ00964	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV05|SEQ01150	52548140	VBIGarVag174900_1150	SEQ01150	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000033	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV06|SEQ01288	85491407	VBIGarVag244004_1288	SEQ01288	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV07|SEQ00251	85492113	VBIGarVag249177_0251	SEQ00251	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV08|SEQ00906	85476244	VBIGarVag251521_0906	SEQ00906	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV09|SEQ00821	55260845	VBIGarVag169280_0821	SEQ00821	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV10|SEQ00888	32147854	VBIGarVag136958_0888	SEQ00888	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV11|SEQ00136	52548543	VBIGarVag171052_0136	SEQ00136	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV12|SEQ00298	37853265	VBIGarVag144721_0298	SEQ00298	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV13|SEQ00300	85486548	VBIGarVag244533_0300	SEQ00300	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV14|SEQ01136	85504189	VBIGarVag244375_1136	SEQ01136	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV15|SEQ00869	85485310	VBIGarVag249709_0869	SEQ00869	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV16|SEQ00756	85478669	VBIGarVag246379_0756	SEQ00756	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV17|SEQ00704	37851474	VBIGarVag146634_0704	SEQ00704	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV18|SEQ00646	42070060	VBIGarVag4823_0646	SEQ00646	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000119	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV19|SEQ00855	42628613	VBIGarVag39333_0856	SEQ00855	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV20|SEQ00692	54190208	VBIGarVag188338_0692	SEQ00692	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV21|SEQ00055	183966744	VBIGarVag274454_0055	SEQ00055	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV22|SEQ00442	183970311	VBIGarVag276801_0443	SEQ00442	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV23|SEQ00640	183973643	VBIGarVag276017_0640	SEQ00640	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV24|SEQ00420	183975968	VBIGarVag268944_0421	SEQ00420	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV25|SEQ01080	183980209	VBIGarVag270495_1080	SEQ01080	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000121	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV26|SEQ00525	183981840	VBIGarVag272749_0525	SEQ00525	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV27|SEQ00412	183984569	VBIGarVag276930_0412	SEQ00412	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV28|SEQ00802	183988363	VBIGarVag271349_0802	SEQ00802	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000065	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV29|SEQ00122	183989607	VBIGarVag265473_0122	SEQ00122	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV30|SEQ00096	183992233	VBIGarVag267667_0096	SEQ00096	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000002	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV31|SEQ00294	183995633	VBIGarVag264983_0294	SEQ00294	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000011	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV32|SEQ01068	184000178	VBIGarVag277040_1068	SEQ01068	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000141	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV33|SEQ00913	184002654	VBIGarVag265557_0913	SEQ00913	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000102	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV34|SEQ01099	184005897	VBIGarVag270440_1099	SEQ01099	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000125	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
GV35|SEQ00027	184006327	VBIGarVag272169_0027	SEQ00027	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000003	PATRIC	CDS	NA	RecA protein	FIG00000234	figfam	clust_0202
