cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV04|SEQ00322	85480509	VBIGarVag246433_0322	SEQ00322	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV06|SEQ00369	85489481	VBIGarVag244004_0369	SEQ00369	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000011	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV08|SEQ01235	85476933	VBIGarVag251521_1235	SEQ01235	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV11|SEQ00509	52549343	VBIGarVag171052_0509	SEQ00509	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000031	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV13|SEQ00390	85486739	VBIGarVag244533_0390	SEQ00390	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000005	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV16|SEQ00397	85477928	VBIGarVag246379_0397	SEQ00397	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV18|SEQ00666	42070103	VBIGarVag4823_0666	SEQ00666	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000120	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV19|SEQ01215	42629353	VBIGarVag39333_1217	SEQ01215	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV20|SEQ00284	54189369	VBIGarVag188338_0284	SEQ00284	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV21|SEQ00591	183967863	VBIGarVag274454_0592	SEQ00591	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000032	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
GV24|SEQ00004	183975094	VBIGarVag268944_0004	SEQ00004	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000001	PATRIC	CDS	NA	periplasmic binding protein/LacI transcriptional regulator	FIG00442554	figfam	clust_1248
