cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV03|SEQ00873	85501189	VBIGarVag247424_0873	SEQ00873	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV05|SEQ00918	52547614	VBIGarVag174900_0918	SEQ00918	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV07|SEQ00208	85492012	VBIGarVag249177_0208	SEQ00208	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000004	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV10|SEQ00694	32147458	VBIGarVag136958_0694	SEQ00694	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV11|SEQ00794	52549946	VBIGarVag171052_0794	SEQ00794	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000050	PATRIC	CDS	NA	FIG01121957: hypothetical protein	FIG01121956	figfam	clust_0091
GV12|SEQ00132	37852925	VBIGarVag144721_0132	SEQ00132	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV14|SEQ00969	85503845	VBIGarVag244375_0969	SEQ00969	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV15|SEQ00739	85485035	VBIGarVag249709_0739	SEQ00739	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV16|SEQ00802	85478765	VBIGarVag246379_0802	SEQ00802	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	FIG01121957: hypothetical protein	FIG01121956	figfam	clust_0091
GV17|SEQ00864	37851803	VBIGarVag146634_0864	SEQ00864	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV18|SEQ00394	42069517	VBIGarVag4823_0394	SEQ00394	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000094	PATRIC	CDS	NA	FIG01121957: hypothetical protein	FIG01121956	figfam	clust_0091
GV19|SEQ00808	42628514	VBIGarVag39333_0809	SEQ00808	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	FIG01121957: hypothetical protein	FIG01121956	figfam	clust_0091
GV22|SEQ00487	183970406	VBIGarVag276801_0488	SEQ00487	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000014	PATRIC	CDS	NA	FIG01121957: hypothetical protein	FIG01121956	figfam	clust_0091
GV28|SEQ00763	183988281	VBIGarVag271349_0763	SEQ00763	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000065	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV29|SEQ00082	183989523	VBIGarVag265473_0082	SEQ00082	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV32|SEQ01109	184000265	VBIGarVag277040_1109	SEQ01109	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000142	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV33|SEQ00837	184002469	VBIGarVag265557_0837	SEQ00837	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000087	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
GV34|SEQ00147	184003805	VBIGarVag270440_0147	SEQ00147	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000010	PATRIC	CDS	NA	FIG00672252: hypothetical protein	FIG00672250	figfam	clust_0091
