cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00878	85495925	VBIGarVag247323_0878	SEQ00878	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV02|SEQ01181	85499239	VBIGarVag242669_1181	SEQ01181	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV03|SEQ00297	85499978	VBIGarVag247424_0297	SEQ00297	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV04|SEQ00059	85479966	VBIGarVag246433_0059	SEQ00059	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV05|SEQ00399	52546523	VBIGarVag174900_0399	SEQ00399	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV06|SEQ00607	85489995	VBIGarVag244004_0607	SEQ00607	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV07|SEQ01140	85493981	VBIGarVag249177_1140	SEQ01140	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV08|SEQ01166	85476781	VBIGarVag251521_1166	SEQ01166	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV09|SEQ01198	55261625	VBIGarVag169280_1198	SEQ01198	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV10|SEQ00182	32146380	VBIGarVag136958_0182	SEQ00182	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV11|SEQ01158	52550725	VBIGarVag171052_1158	SEQ01158	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
GV12|SEQ00720	37854139	VBIGarVag144721_0720	SEQ00720	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	narrowly conserved hypothetical membrane protein	FIG00672070	figfam	clust_0436
