cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00473	85495091	VBIGarVag247323_0473	SEQ00473	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV02|SEQ00893	85498629	VBIGarVag242669_0893	SEQ00893	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV03|SEQ00867	85501177	VBIGarVag247424_0867	SEQ00867	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV04|SEQ01005	85481922	VBIGarVag246433_1005	SEQ01005	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV05|SEQ00912	52547602	VBIGarVag174900_0912	SEQ00912	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV06|SEQ01244	85491315	VBIGarVag244004_1244	SEQ01244	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV07|SEQ00214	85492024	VBIGarVag249177_0214	SEQ00214	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000004	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV08|SEQ00023	85474411	VBIGarVag251521_0023	SEQ00023	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV09|SEQ00862	55260931	VBIGarVag169280_0862	SEQ00862	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV10|SEQ00690	32147450	VBIGarVag136958_0690	SEQ00690	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV11|SEQ00789	52549936	VBIGarVag171052_0789	SEQ00789	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000050	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV12|SEQ00126	37852913	VBIGarVag144721_0126	SEQ00126	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV13|SEQ00258	85486460	VBIGarVag244533_0258	SEQ00258	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV14|SEQ00963	85503833	VBIGarVag244375_0963	SEQ00963	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV15|SEQ00733	85485023	VBIGarVag249709_0733	SEQ00733	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV16|SEQ00797	85478755	VBIGarVag246379_0797	SEQ00797	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV17|SEQ00870	37851815	VBIGarVag146634_0870	SEQ00870	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV18|SEQ00399	42069527	VBIGarVag4823_0399	SEQ00399	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000094	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV19|SEQ00813	42628524	VBIGarVag39333_0814	SEQ00813	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV20|SEQ00734	54190297	VBIGarVag188338_0734	SEQ00734	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV21|SEQ00183	183967009	VBIGarVag274454_0183	SEQ00183	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000008	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV22|SEQ00482	183970396	VBIGarVag276801_0483	SEQ00482	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000014	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV23|SEQ00673	183973713	VBIGarVag276017_0673	SEQ00673	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
GV24|SEQ00379	183975882	VBIGarVag268944_0380	SEQ00379	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	NA	FIG00672037: hypothetical protein	FIG00672036	figfam	clust_0087
