cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00426	85494991	VBIGarVag247323_0426	SEQ00426	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV01|SEQ00806	85495779	VBIGarVag247323_0806	SEQ00806	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV02|SEQ00054	85496866	VBIGarVag242669_0054	SEQ00054	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV02|SEQ00940	85498729	VBIGarVag242669_0940	SEQ00940	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV03|SEQ00189	85499759	VBIGarVag247424_0189	SEQ00189	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV03|SEQ00849	85501131	VBIGarVag247424_0849	SEQ00849	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV04|SEQ00193	85480238	VBIGarVag246433_0193	SEQ00193	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV04|SEQ01110	85482144	VBIGarVag246433_1110	SEQ01110	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000009	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV05|SEQ00289	52546301	VBIGarVag174900_0289	SEQ00289	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV05|SEQ00892	52547552	VBIGarVag174900_0892	SEQ00892	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV06|SEQ00177	85489069	VBIGarVag244004_0177	SEQ00177	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV06|SEQ00944	85490696	VBIGarVag244004_0944	SEQ00944	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV07|SEQ00057	85491691	VBIGarVag249177_0057	SEQ00057	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV07|SEQ00511	85492662	VBIGarVag249177_0511	SEQ00511	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000009	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV08|SEQ00499	85475406	VBIGarVag251521_0499	SEQ00499	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV08|SEQ01050	85476547	VBIGarVag251521_1050	SEQ01050	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV09|SEQ00055	55259252	VBIGarVag169280_0055	SEQ00055	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV09|SEQ01092	55261407	VBIGarVag169280_1092	SEQ01092	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000010	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV10|SEQ00084	32146182	VBIGarVag136958_0084	SEQ00084	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV10|SEQ00640	32147340	VBIGarVag136958_0640	SEQ00640	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV11|SEQ00566	52549464	VBIGarVag171052_0566	SEQ00566	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000034	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV11|SEQ00876	52550115	VBIGarVag171052_0876	SEQ00876	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV12|SEQ00618	37853933	VBIGarVag144721_0618	SEQ00618	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV12|SEQ01283	37855398	VBIGarVag144721_1283	SEQ01283	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV13|SEQ00138	85486216	VBIGarVag244533_0138	SEQ00138	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV13|SEQ00655	85487291	VBIGarVag244533_0655	SEQ00655	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV14|SEQ00366	85502576	VBIGarVag244375_0366	SEQ00366	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV14|SEQ00562	85502984	VBIGarVag244375_0562	SEQ00562	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
GV15|SEQ00702	85484951	VBIGarVag249709_0702	SEQ00702	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	FIG00011902	figfam	clust_0001
GV15|SEQ00790	85485138	VBIGarVag249709_0790	SEQ00790	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000007	PATRIC	CDS	NA	ClpB protein	FIG00025216	figfam	clust_0001
