cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV03|SEQ00332	85500056	VBIGarVag247424_0332	SEQ00332	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
GV04|SEQ00053	85479950	VBIGarVag246433_0053	SEQ00053	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
GV05|SEQ00432	52546596	VBIGarVag174900_0432	SEQ00432	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
GV06|SEQ00601	85489979	VBIGarVag244004_0601	SEQ00601	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
GV07|SEQ00479	85492589	VBIGarVag249177_0479	SEQ00479	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000008	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
GV08|SEQ01173	85476799	VBIGarVag251521_1173	SEQ01173	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
GV09|SEQ01204	55261641	VBIGarVag169280_1204	SEQ01204	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
GV10|SEQ00210	32146442	VBIGarVag136958_0210	SEQ00210	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
GV11|SEQ01151	52550707	VBIGarVag171052_1151	SEQ01151	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
GV12|SEQ00750	37854205	VBIGarVag144721_0750	SEQ00750	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	FIG00672260: hypothetical protein	FIG00672258	figfam	clust_0897
