cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00513	85495171	VBIGarVag247323_0513	SEQ00513	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
GV02|SEQ00859	85498560	VBIGarVag242669_0859	SEQ00859	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
GV03|SEQ00892	85501227	VBIGarVag247424_0892	SEQ00892	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
GV04|SEQ01029	85481970	VBIGarVag246433_1029	SEQ01029	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
GV05|SEQ00937	52547652	VBIGarVag174900_0937	SEQ00937	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
GV06|SEQ01220	85491267	VBIGarVag244004_1220	SEQ01220	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
GV07|SEQ00536	85492713	VBIGarVag249177_0536	SEQ00536	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000010	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
GV08|SEQ00047	85474459	VBIGarVag251521_0047	SEQ00047	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
GV09|SEQ00886	55260979	VBIGarVag169280_0886	SEQ00886	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
GV10|SEQ00714	32147498	VBIGarVag136958_0714	SEQ00714	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	ATP binding protein of ABC transporter	FIG01363208	figfam	clust_0028
