cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00450	85495043	VBIGarVag247323_0450	SEQ00450	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV02|SEQ00916	85498677	VBIGarVag242669_0916	SEQ00916	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV03|SEQ00914	85501271	VBIGarVag247424_0914	SEQ00914	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV04|SEQ00974	85481858	VBIGarVag246433_0974	SEQ00974	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV05|SEQ00961	52547700	VBIGarVag174900_0961	SEQ00961	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV06|SEQ01278	85491385	VBIGarVag244004_1278	SEQ01278	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV07|SEQ01005	85493695	VBIGarVag249177_1005	SEQ01005	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000019	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV08|SEQ00916	85476266	VBIGarVag251521_0916	SEQ00916	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV09|SEQ00831	55260867	VBIGarVag169280_0831	SEQ00831	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV10|SEQ00732	32147534	VBIGarVag136958_0732	SEQ00732	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV11|SEQ00125	52548519	VBIGarVag171052_0125	SEQ00125	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV12|SEQ00171	37853003	VBIGarVag144721_0171	SEQ00171	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV13|SEQ00289	85486524	VBIGarVag244533_0289	SEQ00289	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV14|SEQ01014	85503936	VBIGarVag244375_1014	SEQ01014	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV15|SEQ00781	85485119	VBIGarVag249709_0781	SEQ00781	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV16|SEQ00766	85478691	VBIGarVag246379_0766	SEQ00766	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
GV17|SEQ00823	37851721	VBIGarVag146634_0823	SEQ00823	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	NA	Holliday junction DNA helicase RuvA	FIG00000314	figfam	clust_0124
