cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00911	85495997	VBIGarVag247323_0911	SEQ00911	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV02|SEQ01152	85499175	VBIGarVag242669_1152	SEQ01152	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV03|SEQ00056	85499477	VBIGarVag247424_0056	SEQ00056	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV04|SEQ01319	85482583	VBIGarVag246433_1319	SEQ01319	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000014	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV05|SEQ01097	52547980	VBIGarVag174900_1097	SEQ01097	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV06|SEQ01128	85491082	VBIGarVag244004_1128	SEQ01128	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV07|SEQ00730	85493113	VBIGarVag249177_0730	SEQ00730	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000013	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV08|SEQ00215	85474814	VBIGarVag251521_0215	SEQ00215	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000002	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV09|SEQ00598	55260385	VBIGarVag169280_0598	SEQ00598	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV10|SEQ01057	32148204	VBIGarVag136958_1057	SEQ01057	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV11|SEQ01080	52550551	VBIGarVag171052_1080	SEQ01080	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV12|SEQ00465	37853611	VBIGarVag144721_0465	SEQ00465	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV13|SEQ00573	85487116	VBIGarVag244533_0573	SEQ00573	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV14|SEQ01178	85504282	VBIGarVag244375_1178	SEQ01178	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000012	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
GV15|SEQ00082	85483651	VBIGarVag249709_0082	SEQ00082	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000002	PATRIC	CDS	NA	COG1879: ABC-type sugar transport system, periplasmic component	FIG00672559	figfam	clust_0290
