cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00093	85494286	VBIGarVag247323_0093	SEQ00093	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV02|SEQ00586	85497982	VBIGarVag242669_0586	SEQ00586	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV03|SEQ00012	85499385	VBIGarVag247424_0012	SEQ00012	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV04|SEQ00510	85480906	VBIGarVag246433_0510	SEQ00510	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV05|SEQ00007	52545714	VBIGarVag174900_0007	SEQ00007	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV07|SEQ00468	85492566	VBIGarVag249177_0468	SEQ00468	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV08|SEQ00286	85474963	VBIGarVag251521_0286	SEQ00286	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV09|SEQ00526	55260234	VBIGarVag169280_0526	SEQ00526	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV10|SEQ00998	32148082	VBIGarVag136958_0998	SEQ00998	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV12|SEQ00401	37853479	VBIGarVag144721_0401	SEQ00401	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV13|SEQ01320	85488700	VBIGarVag244533_1320	SEQ01320	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000025	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV14|SEQ00710	85503302	VBIGarVag244375_0710	SEQ00710	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV15|SEQ00978	85485536	VBIGarVag249709_0978	SEQ00978	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV16|SEQ01175	85479544	VBIGarVag246379_1175	SEQ01175	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV17|SEQ01150	37852399	VBIGarVag146634_1150	SEQ01150	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV18|SEQ00703	42070179	VBIGarVag4823_0703	SEQ00703	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000122	PATRIC	CDS	NA	Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_0037
GV18|SEQ00704	42070181	VBIGarVag4823_0704	SEQ00704	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000122	PATRIC	CDS	NA	Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_0037
GV19|SEQ00435	42627739	VBIGarVag39333_0436	SEQ00435	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV20|SEQ01083	54191026	VBIGarVag188338_1083	SEQ01083	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV21|SEQ00893	183968538	VBIGarVag274454_0894	SEQ00893	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000067	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV22|SEQ01005	183971530	VBIGarVag276801_1006	SEQ01005	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000079	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV23|SEQ01139	183974784	VBIGarVag276017_1139	SEQ01139	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000147	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV24|SEQ01059	183977375	VBIGarVag268944_1060	SEQ01059	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000100	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV25|SEQ00121	183978113	VBIGarVag270495_0121	SEQ00121	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000009	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV26|SEQ01168	183983264	VBIGarVag272749_1168	SEQ01168	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000118	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV27|SEQ01035	183985915	VBIGarVag276930_1035	SEQ01035	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000083	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV28|SEQ00921	183988629	VBIGarVag271349_0921	SEQ00921	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000083	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV29|SEQ00802	183991085	VBIGarVag265473_0802	SEQ00802	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000067	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV31|SEQ01245	183997770	VBIGarVag264983_1245	SEQ01245	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000174	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV32|SEQ01228	184000536	VBIGarVag277040_1228	SEQ01228	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000167	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV33|SEQ00208	184001110	VBIGarVag265557_0208	SEQ00208	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000018	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV34|SEQ00469	184004514	VBIGarVag270440_0469	SEQ00469	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000037	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
GV35|SEQ01126	184008762	VBIGarVag272169_1126	SEQ01126	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000162	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_0037
