cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00826	85495821	VBIGarVag247323_0826	SEQ00826	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV02|SEQ01234	85499345	VBIGarVag242669_1234	SEQ01234	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV03|SEQ00239	85499861	VBIGarVag247424_0239	SEQ00239	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV04|SEQ00142	85480134	VBIGarVag246433_0142	SEQ00142	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV05|SEQ00340	52546405	VBIGarVag174900_0340	SEQ00340	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV06|SEQ00227	85489171	VBIGarVag244004_0227	SEQ00227	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV07|SEQ00006	85491587	VBIGarVag249177_0006	SEQ00006	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV08|SEQ01100	85476649	VBIGarVag251521_1100	SEQ01100	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV09|SEQ00006	55259151	VBIGarVag169280_0006	SEQ00006	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000002	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV10|SEQ00134	32146284	VBIGarVag136958_0134	SEQ00134	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV11|SEQ00824	52550008	VBIGarVag171052_0824	SEQ00824	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV12|SEQ00672	37854043	VBIGarVag144721_0672	SEQ00672	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV13|SEQ00189	85486320	VBIGarVag244533_0189	SEQ00189	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV14|SEQ00510	85502878	VBIGarVag244375_0510	SEQ00510	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV15|SEQ00538	85484612	VBIGarVag249709_0538	SEQ00538	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV16|SEQ00260	85477640	VBIGarVag246379_0260	SEQ00260	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
GV17|SEQ00470	37850973	VBIGarVag146634_0470	SEQ00470	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	FIG00672165: hypothetical protein	FIG00672164	figfam	clust_0406
