cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00696	85495551	VBIGarVag247323_0696	SEQ00696	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV02|SEQ00180	85497128	VBIGarVag242669_0180	SEQ00180	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV03|SEQ00095	85499558	VBIGarVag247424_0095	SEQ00095	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV04|SEQ00290	85480442	VBIGarVag246433_0290	SEQ00290	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV05|SEQ00197	52546104	VBIGarVag174900_0197	SEQ00197	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV06|SEQ00431	85489608	VBIGarVag244004_0431	SEQ00431	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000012	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV07|SEQ00166	85491921	VBIGarVag249177_0166	SEQ00166	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV08|SEQ00950	85476337	VBIGarVag251521_0950	SEQ00950	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV09|SEQ00152	55259457	VBIGarVag169280_0152	SEQ00152	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV11|SEQ00445	52549207	VBIGarVag171052_0445	SEQ00445	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000029	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV13|SEQ00047	85486024	VBIGarVag244533_0047	SEQ00047	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV14|SEQ00663	85503198	VBIGarVag244375_0663	SEQ00663	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV16|SEQ00118	85477344	VBIGarVag246379_0118	SEQ00118	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV19|SEQ00169	42627183	VBIGarVag39333_0169	SEQ00169	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV20|SEQ00050	54188876	VBIGarVag188338_0050	SEQ00050	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV21|SEQ01064	183968961	VBIGarVag274454_1065	SEQ01064	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000124	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV22|SEQ00916	183971324	VBIGarVag276801_0917	SEQ00916	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000052	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV23|SEQ01099	183974678	VBIGarVag276017_1099	SEQ01099	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000127	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
GV24|SEQ00096	183975292	VBIGarVag268944_0097	SEQ00096	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000003	PATRIC	CDS	NA	Putative transport system secreted protein	FIG00543962	figfam	clust_0932
