cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00501	85495147	VBIGarVag247323_0501	SEQ00501	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV02|SEQ00870	85498582	VBIGarVag242669_0870	SEQ00870	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV03|SEQ00859	85501161	VBIGarVag247424_0859	SEQ00859	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV04|SEQ00997	85481906	VBIGarVag246433_0997	SEQ00997	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV05|SEQ00904	52547586	VBIGarVag174900_0904	SEQ00904	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV06|SEQ01252	85491331	VBIGarVag244004_1252	SEQ01252	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV07|SEQ00223	85492042	VBIGarVag249177_0223	SEQ00223	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000004	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV08|SEQ00015	85474395	VBIGarVag251521_0015	SEQ00015	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV09|SEQ00854	55260915	VBIGarVag169280_0854	SEQ00854	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV10|SEQ00682	32147434	VBIGarVag136958_0682	SEQ00682	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV11|SEQ00781	52549920	VBIGarVag171052_0781	SEQ00781	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000050	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV12|SEQ00118	37852897	VBIGarVag144721_0118	SEQ00118	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV13|SEQ00266	85486476	VBIGarVag244533_0266	SEQ00266	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV14|SEQ00955	85503817	VBIGarVag244375_0955	SEQ00955	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV15|SEQ00725	85485007	VBIGarVag249709_0725	SEQ00725	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV16|SEQ00789	85478739	VBIGarVag246379_0789	SEQ00789	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV17|SEQ00878	37851831	VBIGarVag146634_0878	SEQ00878	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV18|SEQ01106	42071041	VBIGarVag4823_1106	SEQ01106	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000141	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV19|SEQ00822	42628543	VBIGarVag39333_0823	SEQ00822	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV20|SEQ00726	54190281	VBIGarVag188338_0726	SEQ00726	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
GV21|SEQ00191	183967025	VBIGarVag274454_0191	SEQ00191	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000008	PATRIC	CDS	NA	ATPase involved in DNA repair	FIG00945813	figfam	clust_0081
