cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00257	85494632	VBIGarVag247323_0257	SEQ00257	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV02|SEQ00527	85497853	VBIGarVag242669_0527	SEQ00527	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV03|SEQ00586	85500587	VBIGarVag247424_0586	SEQ00586	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV04|SEQ00459	85480800	VBIGarVag246433_0459	SEQ00459	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV05|SEQ00606	52546964	VBIGarVag174900_0606	SEQ00606	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV06|SEQ00769	85490332	VBIGarVag244004_0769	SEQ00769	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV07|SEQ00797	85493257	VBIGarVag249177_0797	SEQ00797	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV08|SEQ00340	85475075	VBIGarVag251521_0340	SEQ00340	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV09|SEQ00471	55260120	VBIGarVag169280_0471	SEQ00471	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV10|SEQ00398	32146842	VBIGarVag136958_0398	SEQ00398	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV11|SEQ00366	52549038	VBIGarVag171052_0366	SEQ00366	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000024	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV12|SEQ00942	37854613	VBIGarVag144721_0942	SEQ00942	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV13|SEQ00833	85487662	VBIGarVag244533_0833	SEQ00833	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
GV14|SEQ00400	85502650	VBIGarVag244375_0400	SEQ00400	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	NA	Glutamate racemase (EC 5.1.1.3)	5.1.1.3	Glutamate racemase	471	D-Glutamine and D-glutamate metabolism	path	clust_0563
