cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00126	85494358	VBIGarVag247323_0126	SEQ00126	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV02|SEQ00552	85497907	VBIGarVag242669_0552	SEQ00552	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV03|SEQ01098	85501662	VBIGarVag247424_1098	SEQ01098	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV04|SEQ00480	85480846	VBIGarVag246433_0480	SEQ00480	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV05|SEQ00037	52545779	VBIGarVag174900_0037	SEQ00037	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV06|SEQ00748	85490286	VBIGarVag244004_0748	SEQ00748	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV07|SEQ00443	85492512	VBIGarVag249177_0443	SEQ00443	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV08|SEQ00317	85475025	VBIGarVag251521_0317	SEQ00317	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV09|SEQ00494	55260170	VBIGarVag169280_0494	SEQ00494	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV10|SEQ00971	32148024	VBIGarVag136958_0971	SEQ00971	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV11|SEQ00389	52549088	VBIGarVag171052_0389	SEQ00389	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000024	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV12|SEQ00374	37853421	VBIGarVag144721_0374	SEQ00374	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV13|SEQ00856	85487712	VBIGarVag244533_0856	SEQ00856	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV14|SEQ00739	85503364	VBIGarVag244375_0739	SEQ00739	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV15|SEQ00950	85485476	VBIGarVag249709_0950	SEQ00950	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV16|SEQ01144	85479482	VBIGarVag246379_1144	SEQ01144	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
GV17|SEQ01124	37852343	VBIGarVag146634_1124	SEQ01124	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	NA	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	2.4.1.129	Peptidoglycan glycosyltransferase	550	Peptidoglycan biosynthesis	path	clust_0036
