cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00161	85494429	VBIGarVag247323_0161	SEQ00161	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	270	Cysteine and methionine metabolism	path	clust_0598
GV01|SEQ00161	85494429	VBIGarVag247323_0161	SEQ00161	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	920	Sulfur metabolism	path	clust_0598
GV02|SEQ00432	85497653	VBIGarVag242669_0432	SEQ00432	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	270	Cysteine and methionine metabolism	path	clust_0598
GV02|SEQ00432	85497653	VBIGarVag242669_0432	SEQ00432	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	920	Sulfur metabolism	path	clust_0598
GV03|SEQ00696	85500816	VBIGarVag247424_0696	SEQ00696	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	270	Cysteine and methionine metabolism	path	clust_0598
GV03|SEQ00696	85500816	VBIGarVag247424_0696	SEQ00696	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	920	Sulfur metabolism	path	clust_0598
GV04|SEQ00821	85481541	VBIGarVag246433_0821	SEQ00821	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	270	Cysteine and methionine metabolism	path	clust_0598
GV04|SEQ00821	85481541	VBIGarVag246433_0821	SEQ00821	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	920	Sulfur metabolism	path	clust_0598
GV05|SEQ00741	52547241	VBIGarVag174900_0741	SEQ00741	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	920	Sulfur metabolism	path	clust_0598
GV05|SEQ00741	52547241	VBIGarVag174900_0741	SEQ00741	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	270	Cysteine and methionine metabolism	path	clust_0598
