cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00287	85494697	VBIGarVag247323_0287	SEQ00287	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000003	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
GV02|SEQ00664	85498145	VBIGarVag242669_0664	SEQ00664	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000009	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
GV03|SEQ00770	85500971	VBIGarVag247424_0770	SEQ00770	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
GV04|SEQ01080	85482081	VBIGarVag246433_1080	SEQ01080	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000008	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
GV05|SEQ00823	52547412	VBIGarVag174900_0823	SEQ00823	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
GV06|SEQ00668	85490120	VBIGarVag244004_0668	SEQ00668	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000018	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
GV07|SEQ00582	85492813	VBIGarVag249177_0582	SEQ00582	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
GV08|SEQ00143	85474657	VBIGarVag251521_0143	SEQ00143	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
GV09|SEQ00971	55261154	VBIGarVag169280_0971	SEQ00971	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
GV10|SEQ00570	32147198	VBIGarVag136958_0570	SEQ00570	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	550	Peptidoglycan biosynthesis	path	clust_0656
