cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV08|SEQ00875	85476180	VBIGarVag251521_0875	SEQ00875	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_2082
GV08|SEQ00875	85476180	VBIGarVag251521_0875	SEQ00875	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	531	Glycosaminoglycan degradation	path	clust_2082
GV08|SEQ00875	85476180	VBIGarVag251521_0875	SEQ00875	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	520	Amino sugar and nucleotide sugar metabolism	path	clust_2082
GV08|SEQ00875	85476180	VBIGarVag251521_0875	SEQ00875	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	603	Glycosphingolipid biosynthesis - globo series	path	clust_2082
GV08|SEQ00875	85476180	VBIGarVag251521_0875	SEQ00875	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	513	High-mannose type N-glycan biosynthesis	path	clust_2082
GV11|SEQ01009	52550400	VBIGarVag171052_1009	SEQ01009	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000058	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	520	Amino sugar and nucleotide sugar metabolism	path	clust_2082
GV11|SEQ01009	52550400	VBIGarVag171052_1009	SEQ01009	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000058	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	513	High-mannose type N-glycan biosynthesis	path	clust_2082
GV11|SEQ01009	52550400	VBIGarVag171052_1009	SEQ01009	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000058	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	603	Glycosphingolipid biosynthesis - globo series	path	clust_2082
GV11|SEQ01009	52550400	VBIGarVag171052_1009	SEQ01009	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000058	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_2082
GV11|SEQ01009	52550400	VBIGarVag171052_1009	SEQ01009	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000058	PATRIC	CDS	NA	Beta-hexosaminidase (EC 3.2.1.52)	3.2.1.52	Beta-N-acetylhexosaminidase	531	Glycosaminoglycan degradation	path	clust_2082
