cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ01019	85496228	VBIGarVag247323_1019	SEQ01019	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV04|SEQ00936	85481778	VBIGarVag246433_0936	SEQ00936	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV06|SEQ01316	85491465	VBIGarVag244004_1316	SEQ01316	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV08|SEQ00878	85476186	VBIGarVag251521_0878	SEQ00878	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV09|SEQ00792	55260785	VBIGarVag169280_0792	SEQ00792	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV11|SEQ01006	52550394	VBIGarVag171052_1006	SEQ01006	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000058	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV13|SEQ00329	85486609	VBIGarVag244533_0329	SEQ00329	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV16|SEQ00728	85478611	VBIGarVag246379_0728	SEQ00728	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV18|SEQ00522	42069792	VBIGarVag4823_0522	SEQ00522	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000105	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV19|SEQ00886	42628677	VBIGarVag39333_0887	SEQ00886	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV20|SEQ00664	54190150	VBIGarVag188338_0664	SEQ00664	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV21|SEQ00026	183966684	VBIGarVag274454_0026	SEQ00026	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV22|SEQ00413	183970251	VBIGarVag276801_0414	SEQ00413	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV23|SEQ00274	183972855	VBIGarVag276017_0274	SEQ00274	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000015	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
GV24|SEQ00132	183975365	VBIGarVag268944_0133	SEQ00132	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000004	PATRIC	CDS	NA	Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)	2.7.1.59	N-acetylglucosamine kinase	520	Amino sugar and nucleotide sugar metabolism	path	clust_1021
