cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ00145	85494397	VBIGarVag247323_0145	SEQ00145	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV02|SEQ00005	85496764	VBIGarVag242669_0005	SEQ00005	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000001	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV03|SEQ00680	85500784	VBIGarVag247424_0680	SEQ00680	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV04|SEQ00836	85481571	VBIGarVag246433_0836	SEQ00836	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV05|SEQ00752	52547263	VBIGarVag174900_0752	SEQ00752	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV06|SEQ00062	85488829	VBIGarVag244004_0062	SEQ00062	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000001	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV07|SEQ00657	85492966	VBIGarVag249177_0657	SEQ00657	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV08|SEQ00699	85475824	VBIGarVag251521_0699	SEQ00699	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV09|SEQ00696	55260587	VBIGarVag169280_0696	SEQ00696	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV10|SEQ00492	32147036	VBIGarVag136958_0492	SEQ00492	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV11|SEQ00975	52550330	VBIGarVag171052_0975	SEQ00975	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000056	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV12|SEQ01071	37854879	VBIGarVag144721_1071	SEQ01071	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000007	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
GV13|SEQ01180	85488411	VBIGarVag244533_1180	SEQ01180	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000023	PATRIC	CDS	NA	NADH oxidase H2O-forming (EC 1.6.-.-)	1.6.-.-	Acting on NADH or NADPH.	624	1- and 2-Methylnaphthalene degradation	path	clust_0605
