cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ01123	85496448	VBIGarVag247323_1123	SEQ01123	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
GV02|SEQ00314	85497403	VBIGarVag242669_0314	SEQ00314	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
GV03|SEQ00653	85500730	VBIGarVag247424_0653	SEQ00653	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
GV04|SEQ00850	85481599	VBIGarVag246433_0850	SEQ00850	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
GV05|SEQ00779	52547317	VBIGarVag174900_0779	SEQ00779	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
GV06|SEQ00076	85488857	VBIGarVag244004_0076	SEQ00076	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000001	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
GV07|SEQ00538	85492718	VBIGarVag249177_0538	SEQ00538	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
GV08|SEQ00685	85475796	VBIGarVag251521_0685	SEQ00685	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
GV09|SEQ00709	55260613	VBIGarVag169280_0709	SEQ00709	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
GV10|SEQ00523	32147098	VBIGarVag136958_0523	SEQ00523	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	2.7.3.-	Phosphotransferases with a nitrogenous group as acceptor.	ec	clust_0627
