cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ00172	85494451	VBIGarVag247323_0172	SEQ00172	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
GV02|SEQ00445	85497679	VBIGarVag242669_0445	SEQ00445	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
GV03|SEQ00755	85500939	VBIGarVag247424_0755	SEQ00755	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
GV04|SEQ01294	85482528	VBIGarVag246433_1294	SEQ01294	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
GV05|SEQ00807	52547378	VBIGarVag174900_0807	SEQ00807	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
GV06|SEQ00863	85490531	VBIGarVag244004_0863	SEQ00863	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
GV07|SEQ00567	85492781	VBIGarVag249177_0567	SEQ00567	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
GV08|SEQ00423	85475252	VBIGarVag251521_0423	SEQ00423	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
GV09|SEQ00386	55259939	VBIGarVag169280_0386	SEQ00386	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
GV10|SEQ00553	32147162	VBIGarVag136958_0553	SEQ00553	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	6.3.5.2	GMP synthase (glutamine-hydrolyzing)	ec	clust_0644
