cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ00397	85494933	VBIGarVag247323_0397	SEQ00397	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
GV02|SEQ00969	85498787	VBIGarVag242669_0969	SEQ00969	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
GV03|SEQ00928	85501299	VBIGarVag247424_0928	SEQ00928	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
GV04|SEQ00943	85481792	VBIGarVag246433_0943	SEQ00943	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
GV05|SEQ00976	52547730	VBIGarVag174900_0976	SEQ00976	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
GV06|SEQ01309	85491451	VBIGarVag244004_1309	SEQ01309	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
GV07|SEQ00987	85493659	VBIGarVag249177_0987	SEQ00987	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000019	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
GV08|SEQ00885	85476200	VBIGarVag251521_0885	SEQ00885	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
GV09|SEQ00800	55260801	VBIGarVag169280_0800	SEQ00800	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
GV10|SEQ00745	32147560	VBIGarVag136958_0745	SEQ00745	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	1.3.99.22	Coproporphyrinogen dehydrogenase	ec	clust_0030
