cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ00219	85494554	VBIGarVag247323_0219	SEQ00219	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
GV02|SEQ00491	85497779	VBIGarVag242669_0491	SEQ00491	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
GV03|SEQ00664	85500752	VBIGarVag247424_0664	SEQ00664	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
GV04|SEQ00421	85480722	VBIGarVag246433_0421	SEQ00421	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
GV05|SEQ00768	52547295	VBIGarVag174900_0768	SEQ00768	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
GV06|SEQ00814	85490424	VBIGarVag244004_0814	SEQ00814	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
GV07|SEQ00641	85492934	VBIGarVag249177_0641	SEQ00641	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
GV08|SEQ00376	85475149	VBIGarVag251521_0376	SEQ00376	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
GV09|SEQ00435	55260046	VBIGarVag169280_0435	SEQ00435	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
GV10|SEQ00512	32147076	VBIGarVag136958_0512	SEQ00512	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	L-lactate dehydrogenase (EC 1.1.1.27)	1.1.1.27	L-lactate dehydrogenase	ec	clust_0618
