cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ01005	85496199	VBIGarVag247323_1005	SEQ01005	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV02|SEQ01064	85498984	VBIGarVag242669_1064	SEQ01064	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV03|SEQ01143	85501754	VBIGarVag247424_1143	SEQ01143	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV04|SEQ00348	85480567	VBIGarVag246433_0348	SEQ00348	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV05|SEQ00083	52545873	VBIGarVag174900_0083	SEQ00083	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV06|SEQ00354	85489445	VBIGarVag244004_0354	SEQ00354	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000011	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV07|SEQ00398	85492420	VBIGarVag249177_0398	SEQ00398	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV08|SEQ01262	85476993	VBIGarVag251521_1262	SEQ01262	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV09|SEQ01289	55261827	VBIGarVag169280_1289	SEQ01289	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV10|SEQ00323	32146682	VBIGarVag136958_0323	SEQ00323	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV11|SEQ01235	52550891	VBIGarVag171052_1235	SEQ01235	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000069	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV12|SEQ00866	37854451	VBIGarVag144721_0866	SEQ00866	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV13|SEQ00980	85487972	VBIGarVag244533_0980	SEQ00980	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000014	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
GV14|SEQ00784	85503456	VBIGarVag244375_0784	SEQ00784	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	NA	Signal peptidase I (EC 3.4.21.89)	3.4.21.89	Signal peptidase I	ec	clust_0520
