cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ01059	85496316	VBIGarVag247323_1059	SEQ01059	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV02|SEQ00383	85497545	VBIGarVag242669_0383	SEQ00383	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV03|SEQ01135	85501738	VBIGarVag247424_1135	SEQ01135	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV04|SEQ00723	85481342	VBIGarVag246433_0723	SEQ00723	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV05|SEQ00074	52545855	VBIGarVag174900_0074	SEQ00074	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV06|SEQ01015	85490843	VBIGarVag244004_1015	SEQ01015	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000023	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV07|SEQ00406	85492436	VBIGarVag249177_0406	SEQ00406	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV08|SEQ00812	85476053	VBIGarVag251521_0812	SEQ00812	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV09|SEQ00260	55259686	VBIGarVag169280_0260	SEQ00260	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000005	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV10|SEQ00315	32146662	VBIGarVag136958_0315	SEQ00315	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV11|SEQ01060	52550509	VBIGarVag171052_1060	SEQ01060	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000064	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV12|SEQ00857	37854429	VBIGarVag144721_0857	SEQ00857	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV13|SEQ00460	85486883	VBIGarVag244533_0460	SEQ00460	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000006	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV14|SEQ00775	85503438	VBIGarVag244375_0775	SEQ00775	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV15|SEQ00355	85484229	VBIGarVag249709_0355	SEQ00355	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV16|SEQ00497	85478138	VBIGarVag246379_0497	SEQ00497	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV17|SEQ00278	37850573	VBIGarVag146634_0278	SEQ00278	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV18|SEQ01269	42071379	VBIGarVag4823_1269	SEQ01269	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000145	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV19|SEQ01107	42629127	VBIGarVag39333_1108	SEQ01107	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
GV20|SEQ00398	54189607	VBIGarVag188338_0398	SEQ00398	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Ribonuclease III (EC 3.1.26.3)	3.1.26.3	Ribonuclease III	ec	clust_0928
