cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ00995	85496175	VBIGarVag247323_0995	SEQ00995	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV02|SEQ01075	85499010	VBIGarVag242669_1075	SEQ01075	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV03|SEQ00479	85500365	VBIGarVag247424_0479	SEQ00479	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV04|SEQ00548	85480988	VBIGarVag246433_0548	SEQ00548	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV05|SEQ00505	52546754	VBIGarVag174900_0505	SEQ00505	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV06|SEQ01095	85491016	VBIGarVag244004_1095	SEQ01095	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV07|SEQ00906	85493483	VBIGarVag249177_0906	SEQ00906	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV08|SEQ00247	85474879	VBIGarVag251521_0247	SEQ00247	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV09|SEQ00565	55260319	VBIGarVag169280_0565	SEQ00565	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV10|SEQ00284	32146600	VBIGarVag136958_0284	SEQ00284	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV11|SEQ00696	52549740	VBIGarVag171052_0696	SEQ00696	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000043	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV12|SEQ00826	37854367	VBIGarVag144721_0826	SEQ00826	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV13|SEQ01279	85488611	VBIGarVag244533_1279	SEQ01279	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000025	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV14|SEQ00050	85501916	VBIGarVag244375_0050	SEQ00050	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV15|SEQ00388	85484295	VBIGarVag249709_0388	SEQ00388	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV16|SEQ01215	85479631	VBIGarVag246379_1215	SEQ01215	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV17|SEQ00309	37850635	VBIGarVag146634_0309	SEQ00309	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV18|SEQ01058	42070940	VBIGarVag4823_1058	SEQ01058	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000140	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV19|SEQ00394	42627651	VBIGarVag39333_0395	SEQ00394	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV20|SEQ01123	54191112	VBIGarVag188338_1123	SEQ01123	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV21|SEQ00413	183967491	VBIGarVag274454_0414	SEQ00413	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000020	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV22|SEQ00989	183971489	VBIGarVag276801_0990	SEQ00989	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000070	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV23|SEQ01119	183974726	VBIGarVag276017_1119	SEQ01119	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000131	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV24|SEQ00822	183976849	VBIGarVag268944_0823	SEQ00822	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000070	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV25|SEQ00849	183979675	VBIGarVag270495_0849	SEQ00849	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000070	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV26|SEQ00934	183982724	VBIGarVag272749_0934	SEQ00934	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000059	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV27|SEQ01019	183985877	VBIGarVag276930_1019	SEQ01019	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000077	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV28|SEQ00549	183987811	VBIGarVag271349_0549	SEQ00549	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000037	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV29|SEQ00692	183990839	VBIGarVag265473_0692	SEQ00692	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000043	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV30|SEQ00680	183993487	VBIGarVag267667_0681	SEQ00680	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000041	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV31|SEQ01217	183997699	VBIGarVag264983_1217	SEQ01217	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000163	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV32|SEQ01159	184000377	VBIGarVag277040_1159	SEQ01159	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000152	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV33|SEQ00489	184001714	VBIGarVag265557_0489	SEQ00489	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000045	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV34|SEQ00636	184004877	VBIGarVag270440_0636	SEQ00636	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000063	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
GV35|SEQ01170	184008878	VBIGarVag272169_1170	SEQ01170	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000186	PATRIC	CDS	NA	Dihydroorotate dehydrogenase (EC 1.3.3.1)	1.3.3.1	Transferred entry: 1.3.98.1	ec	clust_0500
