cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00450	clust_0124	VBIGarVag247323_0450	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495043	186021	186659	+	639		Holliday junction DNA helicase RuvA	GV01
GV02|SEQ00916	clust_0124	VBIGarVag242669_0916	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498677	154635	155273	-	639		Holliday junction DNA helicase RuvA	GV02
GV03|SEQ00914	clust_0124	VBIGarVag247424_0914	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501271	253325	253948	-	624		Holliday junction DNA helicase RuvA	GV03
GV04|SEQ00974	clust_0124	VBIGarVag246433_0974	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481858	344652	345290	+	639		Holliday junction DNA helicase RuvA	GV04
GV05|SEQ00961	clust_0124	VBIGarVag174900_0961	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547700	666556	667179	-	624		Holliday junction DNA helicase RuvA	GV05
GV06|SEQ01278	clust_0124	VBIGarVag244004_1278	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491385	143771	144409	-	639		Holliday junction DNA helicase RuvA	GV06
GV07|SEQ01005	clust_0124	VBIGarVag249177_1005	Gardnerella vaginalis 1500E	ADES01000019	PATRIC	CDS	85493695	20812	21435	+	624		Holliday junction DNA helicase RuvA	GV07
GV08|SEQ00916	clust_0124	VBIGarVag251521_0916	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476266	97031	97669	+	639		Holliday junction DNA helicase RuvA	GV08
GV09|SEQ00831	clust_0124	VBIGarVag169280_0831	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260867	214609	215247	+	639	ruvA	Holliday junction DNA helicase RuvA	GV09
GV10|SEQ00732	clust_0124	VBIGarVag136958_0732	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147534	949061	949690	-	630	ruvA	Holliday junction DNA helicase RuvA	GV10
GV11|SEQ00125	clust_0124	VBIGarVag171052_0125	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	52548519	8201	8839	-	639		Holliday junction DNA helicase RuvA	GV11
GV12|SEQ00171	clust_0124	VBIGarVag144721_0171	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853003	116240	116869	-	630		Holliday junction DNA helicase RuvA	GV12
GV13|SEQ00289	clust_0124	VBIGarVag244533_0289	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486524	107566	108204	-	639		Holliday junction DNA helicase RuvA	GV13
GV14|SEQ01014	clust_0124	VBIGarVag244375_1014	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85503936	77286	77909	-	624		Holliday junction DNA helicase RuvA	GV14
GV15|SEQ00781	clust_0124	VBIGarVag249709_0781	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85485119	266111	266740	-	630		Holliday junction DNA helicase RuvA	GV15
GV16|SEQ00766	clust_0124	VBIGarVag246379_0766	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478691	860307	860945	+	639		Holliday junction DNA helicase RuvA	GV16
GV17|SEQ00823	clust_0124	VBIGarVag146634_0823	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	37851721	24310	24939	+	630		Holliday junction DNA helicase RuvA	GV17
GV18|SEQ01084	clust_0124	VBIGarVag4823_1084	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000141	PATRIC	CDS	42070995	8448	9086	+	639		Holliday junction DNA helicase RuvA	GV18
GV19|SEQ00845	clust_0124	VBIGarVag39333_0846	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628591	1049571	1050209	-	639	ruvA	Holliday junction DNA helicase RuvA	GV19
GV20|SEQ00702	clust_0124	VBIGarVag188338_0702	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190230	851152	851790	+	639	ruvA	Holliday junction DNA helicase RuvA	GV20
GV21|SEQ00065	clust_0124	VBIGarVag274454_0065	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	183966766	78684	79322	+	639		Holliday junction DNA helicase RuvA	GV21
GV22|SEQ00452	clust_0124	VBIGarVag276801_0453	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	183970333	87410	88048	+	639		Holliday junction DNA helicase RuvA	GV22
GV23|SEQ00650	clust_0124	VBIGarVag276017_0650	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	183973665	96983	97621	+	639		Holliday junction DNA helicase RuvA	GV23
GV24|SEQ00410	clust_0124	VBIGarVag268944_0411	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	183975946	82340	82978	-	639		Holliday junction DNA helicase RuvA	GV24
GV25|SEQ01070	clust_0124	VBIGarVag270495_1070	Gardnerella vaginalis JCP7719	ATJO01000121	PATRIC	CDS	183980187	87733	88371	-	639		Holliday junction DNA helicase RuvA	GV25
GV26|SEQ00536	clust_0124	VBIGarVag272749_0536	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	183981864	83992	84630	+	639		Holliday junction DNA helicase RuvA	GV26
GV27|SEQ00402	clust_0124	VBIGarVag276930_0402	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	183984547	88936	89574	-	639		Holliday junction DNA helicase RuvA	GV27
GV28|SEQ00792	clust_0124	VBIGarVag271349_0792	Gardnerella vaginalis JCP8066	ATJL01000065	PATRIC	CDS	183988341	84935	85573	-	639		Holliday junction DNA helicase RuvA	GV28
GV29|SEQ00111	clust_0124	VBIGarVag265473_0111	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	183989583	88233	88871	-	639		Holliday junction DNA helicase RuvA	GV29
GV30|SEQ00086	clust_0124	VBIGarVag267667_0086	Gardnerella vaginalis JCP8108	ATJJ01000002	PATRIC	CDS	183992211	82272	82910	-	639		Holliday junction DNA helicase RuvA	GV30
GV31|SEQ00284	clust_0124	VBIGarVag264983_0284	Gardnerella vaginalis JCP8151A	ATJI01000011	PATRIC	CDS	183995611	88934	89572	-	639		Holliday junction DNA helicase RuvA	GV31
GV32|SEQ01078	clust_0124	VBIGarVag277040_1078	Gardnerella vaginalis JCP8151B	ATJH01000141	PATRIC	CDS	184000200	62496	63134	+	639		Holliday junction DNA helicase RuvA	GV32
GV33|SEQ00508	clust_0124	VBIGarVag265557_0508	Gardnerella vaginalis JCP8481A	ATJG01000046	PATRIC	CDS	184001753	16598	17221	+	624		Holliday junction DNA helicase RuvA	GV33
GV34|SEQ00189	clust_0124	VBIGarVag270440_0189	Gardnerella vaginalis JCP8481B	ATJF01000011	PATRIC	CDS	184003890	19432	20055	-	624		Holliday junction DNA helicase RuvA	GV34
