cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00487	clust_0094	VBIGarVag247323_0487	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495119	227399	227731	-	333		FIG025307: hypothetical protein	GV01
GV02|SEQ00885	clust_0094	VBIGarVag242669_0885	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498613	117782	118114	+	333		FIG025307: hypothetical protein	GV02
GV03|SEQ00876	clust_0094	VBIGarVag247424_0876	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501195	206173	206505	-	333		FIG025307: hypothetical protein	GV03
GV04|SEQ01013	clust_0094	VBIGarVag246433_1013	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481938	395806	396138	-	333		FIG025307: hypothetical protein	GV04
GV05|SEQ00921	clust_0094	VBIGarVag174900_0921	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547620	619379	619711	-	333		FIG025307: hypothetical protein	GV05
GV06|SEQ01236	clust_0094	VBIGarVag244004_1236	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491299	89556	89888	+	333		FIG025307: hypothetical protein	GV06
GV07|SEQ00205	clust_0094	VBIGarVag249177_0205	Gardnerella vaginalis 1500E	ADES01000004	PATRIC	CDS	85492006	14247	14579	+	333		FIG025307: hypothetical protein	GV07
GV08|SEQ00031	clust_0094	VBIGarVag251521_0031	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	85474427	41969	42301	-	333		FIG025307: hypothetical protein	GV08
GV09|SEQ00870	clust_0094	VBIGarVag169280_0870	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260947	265784	266116	-	333		FIG025307: hypothetical protein	GV09
GV10|SEQ00697	clust_0094	VBIGarVag136958_0697	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147464	905048	905380	-	333		FIG025307: hypothetical protein	GV10
GV11|SEQ00797	clust_0094	VBIGarVag171052_0797	Gardnerella vaginalis 41V	AEJE01000050	PATRIC	CDS	52549952	29679	30011	-	333		FIG025307: hypothetical protein	GV11
GV12|SEQ00135	clust_0094	VBIGarVag144721_0135	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37852931	72204	72536	-	333		FIG025307: hypothetical protein	GV12
GV13|SEQ00250	clust_0094	VBIGarVag244533_0250	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486444	56778	57110	+	333		FIG025307: hypothetical protein	GV13
GV14|SEQ00972	clust_0094	VBIGarVag244375_0972	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85503851	27088	27420	-	333		FIG025307: hypothetical protein	GV14
GV15|SEQ00742	clust_0094	VBIGarVag249709_0742	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85485041	218939	219271	-	333		FIG025307: hypothetical protein	GV15
GV16|SEQ00805	clust_0094	VBIGarVag246379_0805	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478771	911451	911783	-	333		FIG025307: hypothetical protein	GV16
GV17|SEQ00861	clust_0094	VBIGarVag146634_0861	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	37851797	71779	72111	+	333		FIG025307: hypothetical protein	GV17
GV18|SEQ00391	clust_0094	VBIGarVag4823_0391	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000094	PATRIC	CDS	42069511	43	282	+	240		FIG025307: hypothetical protein	GV18
GV19|SEQ00805	clust_0094	VBIGarVag39333_0806	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628508	998683	999015	+	333		FIG025307: hypothetical protein	GV19
GV20|SEQ00742	clust_0094	VBIGarVag188338_0742	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190313	902312	902644	-	333		FIG025307: hypothetical protein	GV20
GV21|SEQ00175	clust_0094	VBIGarVag274454_0175	Gardnerella vaginalis JCP7275	ATJS01000008	PATRIC	CDS	183966993	31380	31712	+	333		FIG025307: hypothetical protein	GV21
GV22|SEQ00490	clust_0094	VBIGarVag276801_0491	Gardnerella vaginalis JCP7276	ATJR01000014	PATRIC	CDS	183970412	13823	14155	-	333		FIG025307: hypothetical protein	GV22
GV23|SEQ00687	clust_0094	VBIGarVag276017_0687	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	183973741	138383	138715	-	333		FIG025307: hypothetical protein	GV23
GV24|SEQ00371	clust_0094	VBIGarVag268944_0372	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	183975866	31489	31821	+	333		FIG025307: hypothetical protein	GV24
GV25|SEQ01039	clust_0094	VBIGarVag270495_1039	Gardnerella vaginalis JCP7719	ATJO01000121	PATRIC	CDS	183980123	50851	51183	+	333		FIG025307: hypothetical protein	GV25
GV26|SEQ00567	clust_0094	VBIGarVag272749_0567	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	183981928	121114	121446	-	333		FIG025307: hypothetical protein	GV26
GV27|SEQ00371	clust_0094	VBIGarVag276930_0371	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	183984483	52120	52452	+	333		FIG025307: hypothetical protein	GV27
