cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00623	clust_0365	VBIGarVag247323_0623	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495395	33458	34261	-	804		Putative amidotransferase similar to cobyric acid synthase	GV01
GV02|SEQ00106	clust_0365	VBIGarVag242669_0106	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496970	68210	69016	-	807		Putative amidotransferase similar to cobyric acid synthase	GV02
GV03|SEQ00177	clust_0365	VBIGarVag247424_0177	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499735	122173	122967	+	795		Putative amidotransferase similar to cobyric acid synthase	GV03
GV04|SEQ00212	clust_0365	VBIGarVag246433_0212	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480276	76383	77189	-	807		Putative amidotransferase similar to cobyric acid synthase	GV04
GV05|SEQ00279	clust_0365	VBIGarVag174900_0279	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546281	122114	122908	+	795		Putative amidotransferase similar to cobyric acid synthase	GV05
GV06|SEQ00166	clust_0365	VBIGarVag244004_0166	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489047	87558	88364	+	807		Putative amidotransferase similar to cobyric acid synthase	GV06
GV07|SEQ00071	clust_0365	VBIGarVag249177_0071	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491719	73632	74429	-	798		Putative amidotransferase similar to cobyric acid synthase	GV07
GV08|SEQ01031	clust_0365	VBIGarVag251521_1031	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476509	138500	139306	+	807		Putative amidotransferase similar to cobyric acid synthase	GV08
GV09|SEQ00070	clust_0365	VBIGarVag169280_0070	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259283	21410	22216	-	807		Putative amidotransferase similar to cobyric acid synthase	GV09
GV10|SEQ00070	clust_0365	VBIGarVag136958_0070	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146154	92092	92886	+	795		Putative amidotransferase similar to cobyric acid synthase	GV10
GV11|SEQ00888	clust_0365	VBIGarVag171052_0888	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550139	70003	70809	-	807		Putative amidotransferase similar to cobyric acid synthase	GV11
GV12|SEQ00603	clust_0365	VBIGarVag144721_0603	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853903	120506	121300	+	795		Putative amidotransferase similar to cobyric acid synthase	GV12
GV13|SEQ00125	clust_0365	VBIGarVag244533_0125	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486190	142547	143353	+	807		Putative amidotransferase similar to cobyric acid synthase	GV13
