cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00329	clust_0195	VBIGarVag247323_0329	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85494795	27594	28415	+	822		Hypothetical, related to broad specificity phosphatases COG0406	GV01
GV02|SEQ00745	clust_0195	VBIGarVag242669_0745	Gardnerella vaginalis 00703C2mash	ADEU01000014	PATRIC	CDS	85498322	12144	12965	+	822		Hypothetical, related to broad specificity phosphatases COG0406	GV02
GV03|SEQ01029	clust_0195	VBIGarVag247424_1029	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501508	399910	400728	-	819		Hypothetical, related to broad specificity phosphatases COG0406	GV03
GV04|SEQ00865	clust_0195	VBIGarVag246433_0865	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481634	205992	206813	+	822		Hypothetical, related to broad specificity phosphatases COG0406	GV04
GV05|SEQ01142	clust_0195	VBIGarVag174900_1142	Gardnerella vaginalis 101	AEJD01000033	PATRIC	CDS	52548122	6515	7333	-	819		Hypothetical, related to broad specificity phosphatases COG0406	GV05
GV06|SEQ00093	clust_0195	VBIGarVag244004_0093	Gardnerella vaginalis 1400E	ADER01000001	PATRIC	CDS	85488895	106930	107751	+	822		Hypothetical, related to broad specificity phosphatases COG0406	GV06
GV07|SEQ00259	clust_0195	VBIGarVag249177_0259	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492131	49964	50782	+	819		Hypothetical, related to broad specificity phosphatases COG0406	GV07
GV08|SEQ00669	clust_0195	VBIGarVag251521_0669	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	85475760	14873	15694	-	822		Hypothetical, related to broad specificity phosphatases COG0406	GV08
GV09|SEQ00724	clust_0195	VBIGarVag169280_0724	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260647	74927	75748	+	822		Hypothetical, related to broad specificity phosphatases COG0406	GV09
GV10|SEQ00879	clust_0195	VBIGarVag136958_0879	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147834	1142014	1142832	-	819		Hypothetical, related to broad specificity phosphatases COG0406	GV10
GV11|SEQ00948	clust_0195	VBIGarVag171052_0948	Gardnerella vaginalis 41V	AEJE01000056	PATRIC	CDS	52550271	25199	26020	-	822		Hypothetical, related to broad specificity phosphatases COG0406	GV11
