cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00878	clust_0436	VBIGarVag247323_0878	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495925	99847	100356	+	510		narrowly conserved hypothetical membrane protein	GV01
GV02|SEQ01181	clust_0436	VBIGarVag242669_1181	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499239	161418	161927	-	510		narrowly conserved hypothetical membrane protein	GV02
GV03|SEQ00297	clust_0436	VBIGarVag247424_0297	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499978	254172	254681	+	510		narrowly conserved hypothetical membrane protein	GV03
GV04|SEQ00059	clust_0436	VBIGarVag246433_0059	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85479966	57434	57943	-	510		narrowly conserved hypothetical membrane protein	GV04
GV05|SEQ00399	clust_0436	VBIGarVag174900_0399	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546523	252666	253175	+	510		narrowly conserved hypothetical membrane protein	GV05
GV06|SEQ00607	clust_0436	VBIGarVag244004_0607	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85489995	52326	52835	-	510		narrowly conserved hypothetical membrane protein	GV06
GV07|SEQ01140	clust_0436	VBIGarVag249177_1140	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85493981	40322	40831	-	510		narrowly conserved hypothetical membrane protein	GV07
GV08|SEQ01166	clust_0436	VBIGarVag251521_1166	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476781	278217	278726	+	510		narrowly conserved hypothetical membrane protein	GV08
GV09|SEQ01198	clust_0436	VBIGarVag169280_1198	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261625	64863	65372	+	510		narrowly conserved hypothetical membrane protein	GV09
GV10|SEQ00182	clust_0436	VBIGarVag136958_0182	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146380	221504	222115	+	612		narrowly conserved hypothetical membrane protein	GV10
GV11|SEQ01158	clust_0436	VBIGarVag171052_1158	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	52550725	27027	27536	-	510		narrowly conserved hypothetical membrane protein	GV11
