cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00835	clust_0411	VBIGarVag247323_0835	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495839	47462	48496	+	1035		FIG00672065: hypothetical protein	GV01
GV02|SEQ01224	clust_0411	VBIGarVag242669_1224	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499325	215932	216948	-	1017		FIG00672065: hypothetical protein	GV02
GV03|SEQ00249	clust_0411	VBIGarVag247424_0249	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499881	200250	201314	+	1065		FIG00672065: hypothetical protein	GV03
GV04|SEQ00111	clust_0411	VBIGarVag246433_0111	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85480070	117980	119011	-	1032		FIG00672065: hypothetical protein	GV04
GV05|SEQ00350	clust_0411	VBIGarVag174900_0350	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546425	198601	199683	+	1083		FIG00672065: hypothetical protein	GV05
GV06|SEQ00649	clust_0411	VBIGarVag244004_0649	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85490079	99522	100556	-	1035		FIG00672065: hypothetical protein	GV06
GV07|SEQ01195	clust_0411	VBIGarVag249177_1195	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85494091	101227	102282	-	1056		FIG00672065: hypothetical protein	GV07
GV08|SEQ01116	clust_0411	VBIGarVag251521_1116	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476681	224404	225441	+	1038		FIG00672065: hypothetical protein	GV08
GV09|SEQ01147	clust_0411	VBIGarVag169280_1147	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261523	8467	9489	+	1023		FIG00672065: hypothetical protein	GV09
GV10|SEQ00141	clust_0411	VBIGarVag136958_0141	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146298	174304	175338	+	1035		FIG00672065: hypothetical protein	GV10
GV11|SEQ01201	clust_0411	VBIGarVag171052_1201	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	52550811	76299	77300	-	1002		FIG00672065: hypothetical protein	GV11
GV12|SEQ00680	clust_0411	VBIGarVag144721_0680	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854059	209391	210455	+	1065		FIG00672065: hypothetical protein	GV12
