cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ01221	clust_0146	VBIGarVag247323_1221	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496644	246551	247909	+	1359	tig	Cell division trigger factor (EC 5.2.1.8)	GV01
GV02|SEQ00231	clust_0146	VBIGarVag242669_0231	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497237	16869	18146	-	1278	tig	Cell division trigger factor (EC 5.2.1.8)	GV02
GV03|SEQ00949	clust_0146	VBIGarVag247424_0949	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501343	292952	294301	-	1350	tig	Cell division trigger factor (EC 5.2.1.8)	GV03
GV04|SEQ01134	clust_0146	VBIGarVag246433_1134	Gardnerella vaginalis 0288E	ADEN01000009	PATRIC	CDS	85482194	42847	44205	-	1359	tig	Cell division trigger factor (EC 5.2.1.8)	GV04
GV05|SEQ00996	clust_0146	VBIGarVag174900_0996	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547772	706363	707712	-	1350		Cell division trigger factor (EC 5.2.1.8)	GV05
GV06|SEQ00920	clust_0146	VBIGarVag244004_0920	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490646	307961	309319	+	1359	tig	Cell division trigger factor (EC 5.2.1.8)	GV06
GV07|SEQ00334	clust_0146	VBIGarVag249177_0334	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492286	156168	157517	+	1350	tig	Cell division trigger factor (EC 5.2.1.8)	GV07
GV08|SEQ00475	clust_0146	VBIGarVag251521_0475	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475356	349478	350836	+	1359	tig	Cell division trigger factor (EC 5.2.1.8)	GV08
GV09|SEQ01116	clust_0146	VBIGarVag169280_1116	Gardnerella vaginalis 315-A	AFDI01000010	PATRIC	CDS	55261457	42934	44292	-	1359	tig	Cell division trigger factor (EC 5.2.1.8)	GV09
GV10|SEQ00772	clust_0146	VBIGarVag136958_0772	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147616	1000933	1002282	-	1350	tig	Cell division trigger factor (EC 5.2.1.8)	GV10
GV11|SEQ00541	clust_0146	VBIGarVag171052_0541	Gardnerella vaginalis 41V	AEJE01000034	PATRIC	CDS	52549411	23133	24491	+	1359		Cell division trigger factor (EC 5.2.1.8)	GV11
GV12|SEQ00212	clust_0146	VBIGarVag144721_0212	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853087	159281	160630	-	1350		Cell division trigger factor (EC 5.2.1.8)	GV12
GV13|SEQ00680	clust_0146	VBIGarVag244533_0680	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487343	112580	113938	-	1359	tig	Cell division trigger factor (EC 5.2.1.8)	GV13
GV14|SEQ01052	clust_0146	VBIGarVag244375_1052	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85504014	118946	120295	-	1350	tig	Cell division trigger factor (EC 5.2.1.8)	GV14
GV15|SEQ00117	clust_0146	VBIGarVag249709_0117	Gardnerella vaginalis 6420B	ADEP01000003	PATRIC	CDS	85483724	30693	32042	-	1350	tig	Cell division trigger factor (EC 5.2.1.8)	GV15
GV16|SEQ00983	clust_0146	VBIGarVag246379_0983	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479143	1119637	1120995	-	1359	tig	Cell division trigger factor (EC 5.2.1.8)	GV16
GV17|SEQ00786	clust_0146	VBIGarVag146634_0786	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	37851644	112399	113748	+	1350		Cell division trigger factor (EC 5.2.1.8)	GV17
GV18|SEQ00085	clust_0146	VBIGarVag4823_0085	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000043	PATRIC	CDS	42068837	2	898	-	897		Cell division trigger factor (EC 5.2.1.8)	GV18
GV19|SEQ00632	clust_0146	VBIGarVag39333_0633	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628148	792370	793728	+	1359	tig	Cell division trigger factor (EC 5.2.1.8)	GV19
GV20|SEQ00893	clust_0146	VBIGarVag188338_0893	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190630	1092133	1093491	-	1359	tig	Cell division trigger factor (EC 5.2.1.8)	GV20
GV21|SEQ00503	clust_0146	VBIGarVag274454_0504	Gardnerella vaginalis JCP7275	ATJS01000024	PATRIC	CDS	183967678	57948	59306	-	1359		Cell division trigger factor (EC 5.2.1.8)	GV21
GV22|SEQ00018	clust_0146	VBIGarVag276801_0018	Gardnerella vaginalis JCP7276	ATJR01000001	PATRIC	CDS	183969411	22906	24264	+	1359		Cell division trigger factor (EC 5.2.1.8)	GV22
