cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV02|SEQ00362	clust_1196	VBIGarVag242669_0362	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497502	170296	170703	+	408		UPF0331 protein MJ0127	GV02
GV06|SEQ00788	clust_1196	VBIGarVag244004_0788	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490370	134238	134645	-	408		UPF0331 protein MJ0127	GV06
GV13|SEQ00818	clust_1196	VBIGarVag244533_0818	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487632	294770	295177	+	408		UPF0331 protein MJ0127	GV13
GV23|SEQ01214	clust_1196	VBIGarVag276017_1214	Gardnerella vaginalis JCP7659	ATJQ01000192	PATRIC	CDS	183974989	648	1055	+	408		hypothetical protein	GV23
GV25|SEQ01233	clust_1196	VBIGarVag270495_1233	Gardnerella vaginalis JCP7719	ATJO01000172	PATRIC	CDS	183980570	1046	1453	+	408		hypothetical protein	GV25
GV26|SEQ01171	clust_1196	VBIGarVag272749_1171	Gardnerella vaginalis JCP8017A	ATJN01000120	PATRIC	CDS	183983272	250	657	-	408		hypothetical protein	GV26
GV27|SEQ01182	clust_1196	VBIGarVag276930_1182	Gardnerella vaginalis JCP8017B	ATJM01000129	PATRIC	CDS	183986260	705	1112	+	408		hypothetical protein	GV27
GV28|SEQ00953	clust_1196	VBIGarVag271349_0953	Gardnerella vaginalis JCP8066	ATJL01000094	PATRIC	CDS	183988704	249	656	-	408		hypothetical protein	GV28
GV29|SEQ01017	clust_1196	VBIGarVag265473_1017	Gardnerella vaginalis JCP8070	ATJK01000097	PATRIC	CDS	183991553	328	735	-	408		hypothetical protein	GV29
GV30|SEQ00631	clust_1196	VBIGarVag267667_0632	Gardnerella vaginalis JCP8108	ATJJ01000039	PATRIC	CDS	183993385	838	1245	-	408		hypothetical protein	GV30
GV31|SEQ01156	clust_1196	VBIGarVag264983_1156	Gardnerella vaginalis JCP8151A	ATJI01000135	PATRIC	CDS	183997547	322	729	-	408		hypothetical protein	GV31
GV32|SEQ01009	clust_1196	VBIGarVag277040_1009	Gardnerella vaginalis JCP8151B	ATJH01000128	PATRIC	CDS	184000045	1158	1565	+	408		hypothetical protein	GV32
GV35|SEQ00865	clust_1196	VBIGarVag272169_0865	Gardnerella vaginalis JCP8522	ATJE01000085	PATRIC	CDS	184008147	9044	9451	+	408		hypothetical protein	GV35
