cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00795	clust_0852	VBIGarVag247323_0795	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495757	7455	8426	-	972		possible acetyltransferase	GV01
GV02|SEQ00065	clust_0852	VBIGarVag242669_0065	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496888	27628	28599	+	972		possible acetyltransferase	GV02
GV03|SEQ00203	clust_0852	VBIGarVag247424_0203	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499787	153597	154514	+	918		possible acetyltransferase	GV03
GV04|SEQ00178	clust_0852	VBIGarVag246433_0178	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480208	41969	42892	-	924		possible acetyltransferase	GV04
GV05|SEQ00304	clust_0852	VBIGarVag174900_0304	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546331	151971	152888	+	918		possible acetyltransferase	GV05
GV06|SEQ00192	clust_0852	VBIGarVag244004_0192	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489099	115574	116497	+	924		possible acetyltransferase	GV06
GV07|SEQ00043	clust_0852	VBIGarVag249177_0043	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491663	44027	44944	-	918		possible acetyltransferase	GV07
GV08|SEQ01065	clust_0852	VBIGarVag251521_1065	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476577	172871	173794	+	924		possible acetyltransferase	GV08
GV09|SEQ00041	clust_0852	VBIGarVag169280_0041	Gardnerella vaginalis 315-A	AFDI01000002	PATRIC	CDS	55259223	42171	43094	-	924		possible acetyltransferase	GV09
GV10|SEQ00097	clust_0852	VBIGarVag136958_0097	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146208	127462	128370	+	909		possible acetyltransferase	GV10
GV11|SEQ00861	clust_0852	VBIGarVag171052_0861	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550085	41211	42134	-	924		possible acetyltransferase	GV11
GV12|SEQ00628	clust_0852	VBIGarVag144721_0628	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853953	151484	152392	+	909		possible acetyltransferase	GV12
GV13|SEQ00154	clust_0852	VBIGarVag244533_0154	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486248	171180	172103	+	924		possible acetyltransferase	GV13
GV14|SEQ00547	clust_0852	VBIGarVag244375_0547	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85502954	42509	43426	-	918		possible acetyltransferase	GV14
GV15|SEQ00575	clust_0852	VBIGarVag249709_0575	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484688	323162	324070	-	909		possible acetyltransferase	GV15
GV16|SEQ00224	clust_0852	VBIGarVag246379_0224	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477566	175476	176399	+	924		possible acetyltransferase	GV16
GV17|SEQ00508	clust_0852	VBIGarVag146634_0508	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851051	509434	510342	-	909		possible acetyltransferase	GV17
GV19|SEQ00058	clust_0852	VBIGarVag39333_0058	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42626950	61057	61980	-	924		possible acetyltransferase	GV19
GV20|SEQ01310	clust_0852	VBIGarVag188338_1310	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191496	1642690	1643613	-	924		possible acetyltransferase	GV20
GV21|SEQ00113	clust_0852	VBIGarVag274454_0113	Gardnerella vaginalis JCP7275	ATJS01000007	PATRIC	CDS	183966866	1129	2052	+	924		possible acetyltransferase	GV21
GV22|SEQ00562	clust_0852	VBIGarVag276801_0563	Gardnerella vaginalis JCP7276	ATJR01000017	PATRIC	CDS	183970559	19935	20864	-	930		possible acetyltransferase	GV22
GV23|SEQ00398	clust_0852	VBIGarVag276017_0398	Gardnerella vaginalis JCP7659	ATJQ01000026	PATRIC	CDS	183973124	20477	21448	-	972		possible acetyltransferase	GV23
GV24|SEQ00211	clust_0852	VBIGarVag268944_0212	Gardnerella vaginalis JCP7672	ATJP01000009	PATRIC	CDS	183975528	16733	17656	+	924		possible acetyltransferase	GV24
GV27|SEQ00737	clust_0852	VBIGarVag276930_0737	Gardnerella vaginalis JCP8017B	ATJM01000033	PATRIC	CDS	183985261	19240	20211	-	972		possible acetyltransferase	GV27
GV28|SEQ00434	clust_0852	VBIGarVag271349_0434	Gardnerella vaginalis JCP8066	ATJL01000025	PATRIC	CDS	183987561	19265	20236	+	972		possible acetyltransferase	GV28
GV29|SEQ00791	clust_0852	VBIGarVag265473_0791	Gardnerella vaginalis JCP8070	ATJK01000061	PATRIC	CDS	183991055	19109	20080	-	972		possible acetyltransferase	GV29
GV30|SEQ00908	clust_0852	VBIGarVag267667_0910	Gardnerella vaginalis JCP8108	ATJJ01000070	PATRIC	CDS	183993990	41115	42038	-	924		possible acetyltransferase	GV30
GV31|SEQ00923	clust_0852	VBIGarVag264983_0923	Gardnerella vaginalis JCP8151A	ATJI01000067	PATRIC	CDS	183996991	1067	2038	+	972		possible acetyltransferase	GV31
GV32|SEQ00581	clust_0852	VBIGarVag277040_0581	Gardnerella vaginalis JCP8151B	ATJH01000040	PATRIC	CDS	183999068	17628	18599	-	972		possible acetyltransferase	GV32
GV33|SEQ00029	clust_0852	VBIGarVag265557_0029	Gardnerella vaginalis JCP8481A	ATJG01000005	PATRIC	CDS	184000717	8953	9870	+	918		possible acetyltransferase	GV33
GV34|SEQ00022	clust_0852	VBIGarVag270440_0022	Gardnerella vaginalis JCP8481B	ATJF01000002	PATRIC	CDS	184003533	8954	9871	+	918		possible acetyltransferase	GV34
GV35|SEQ00826	clust_0852	VBIGarVag272169_0826	Gardnerella vaginalis JCP8522	ATJE01000081	PATRIC	CDS	184008065	969	1940	+	972		possible acetyltransferase	GV35
