cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00201	clust_0787	VBIGarVag247323_0201	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494516	79378	80001	-	624		Dihydrofolate reductase (EC 1.5.1.3)	GV01
GV02|SEQ00473	clust_0787	VBIGarVag242669_0473	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497741	69606	70244	-	639		Dihydrofolate reductase (EC 1.5.1.3)	GV02
GV03|SEQ00558	clust_0787	VBIGarVag247424_0558	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	85500525	114880	115545	+	666		Dihydrofolate reductase (EC 1.5.1.3)	GV03
GV04|SEQ00403	clust_0787	VBIGarVag246433_0403	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85480684	12623	13255	-	633		Dihydrofolate reductase (EC 1.5.1.3)	GV04
GV05|SEQ00579	clust_0787	VBIGarVag174900_0579	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546904	176320	176985	+	666		Dihydrofolate reductase (EC 1.5.1.3)	GV05
GV06|SEQ00834	clust_0787	VBIGarVag244004_0834	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490466	187628	188251	+	624		Dihydrofolate reductase (EC 1.5.1.3)	GV06
GV07|SEQ00825	clust_0787	VBIGarVag249177_0825	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493319	99015	99704	-	690		Dihydrofolate reductase (EC 1.5.1.3)	GV07
GV08|SEQ00394	clust_0787	VBIGarVag251521_0394	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475187	235338	235970	+	633		Dihydrofolate reductase (EC 1.5.1.3)	GV08
GV09|SEQ00417	clust_0787	VBIGarVag169280_0417	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260008	120368	121000	-	633	folA	Dihydrofolate reductase (EC 1.5.1.3)	GV09
GV10|SEQ00375	clust_0787	VBIGarVag136958_0375	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146790	434731	435390	+	660	folA	Dihydrofolate reductase (EC 1.5.1.3)	GV10
GV11|SEQ01315	clust_0787	VBIGarVag171052_1315	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	52551065	92976	93599	-	624		Dihydrofolate reductase (EC 1.5.1.3)	GV11
GV12|SEQ00918	clust_0787	VBIGarVag144721_0918	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854559	471321	471968	+	648		Dihydrofolate reductase (EC 1.5.1.3)	GV12
GV13|SEQ00761	clust_0787	VBIGarVag244533_0761	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487514	226332	226955	-	624		Dihydrofolate reductase (EC 1.5.1.3)	GV13
GV14|SEQ00866	clust_0787	VBIGarVag244375_0866	Gardnerella vaginalis 6119V5	ADEW01000008	PATRIC	CDS	85503623	61400	62065	+	666		Dihydrofolate reductase (EC 1.5.1.3)	GV14
GV15|SEQ00285	clust_0787	VBIGarVag249709_0285	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484081	10052	10696	-	645		Dihydrofolate reductase (EC 1.5.1.3)	GV15
GV16|SEQ01066	clust_0787	VBIGarVag246379_1066	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479318	1237396	1238028	-	633		Dihydrofolate reductase (EC 1.5.1.3)	GV16
GV17|SEQ00219	clust_0787	VBIGarVag146634_0219	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850447	188882	189526	-	645		Dihydrofolate reductase (EC 1.5.1.3)	GV17
GV18|SEQ01224	clust_0787	VBIGarVag4823_1224	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000144	PATRIC	CDS	42071286	37907	38539	+	633		Dihydrofolate reductase (EC 1.5.1.3)	GV18
