cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00176	clust_0642	VBIGarVag247323_0176	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494459	45310	46539	+	1230		Acetate kinase (EC 2.7.2.1)	GV01
GV02|SEQ00448	clust_0642	VBIGarVag242669_0448	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497685	35492	36721	+	1230		Acetate kinase (EC 2.7.2.1)	GV02
GV03|SEQ00752	clust_0642	VBIGarVag247424_0752	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85500933	30330	31559	-	1230		Acetate kinase (EC 2.7.2.1)	GV03
GV04|SEQ01297	clust_0642	VBIGarVag246433_1297	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	85482534	49410	50639	+	1230		Acetate kinase (EC 2.7.2.1)	GV04
GV05|SEQ00804	clust_0642	VBIGarVag174900_0804	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547372	457062	458291	-	1230		Acetate kinase (EC 2.7.2.1)	GV05
GV06|SEQ00860	clust_0642	VBIGarVag244004_0860	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490525	222616	223845	-	1230		Acetate kinase (EC 2.7.2.1)	GV06
GV07|SEQ00564	clust_0642	VBIGarVag249177_0564	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	85492775	40457	41686	-	1230		Acetate kinase (EC 2.7.2.1)	GV07
GV08|SEQ00420	clust_0642	VBIGarVag251521_0420	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475246	270351	271580	-	1230		Acetate kinase (EC 2.7.2.1)	GV08
GV09|SEQ00390	clust_0642	VBIGarVag169280_0390	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55259947	84822	86051	+	1230	ackA	Acetate kinase (EC 2.7.2.1)	GV09
GV10|SEQ00550	clust_0642	VBIGarVag136958_0550	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147156	691262	692491	-	1230	ackA	Acetate kinase (EC 2.7.2.1)	GV10
GV11|SEQ01289	clust_0642	VBIGarVag171052_1289	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	52551006	57413	58642	+	1230		Acetate kinase (EC 2.7.2.1)	GV11
GV12|SEQ01178	clust_0642	VBIGarVag144721_1178	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	37855184	29717	30946	-	1230		Acetate kinase (EC 2.7.2.1)	GV12
GV13|SEQ00735	clust_0642	VBIGarVag244533_0735	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487455	190707	191936	+	1230		Acetate kinase (EC 2.7.2.1)	GV13
GV14|SEQ00267	clust_0642	VBIGarVag244375_0267	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502374	78645	79874	-	1230		Acetate kinase (EC 2.7.2.1)	GV14
GV15|SEQ00608	clust_0642	VBIGarVag249709_0608	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85484759	37078	38307	-	1230		Acetate kinase (EC 2.7.2.1)	GV15
GV16|SEQ01040	clust_0642	VBIGarVag246379_1040	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479259	1201840	1203069	+	1230		Acetate kinase (EC 2.7.2.1)	GV16
GV17|SEQ01001	clust_0642	VBIGarVag146634_1001	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852092	150069	151298	+	1230		Acetate kinase (EC 2.7.2.1)	GV17
GV18|SEQ01172	clust_0642	VBIGarVag4823_1172	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000143	PATRIC	CDS	42071179	20861	22090	-	1230		Acetate kinase (EC 2.7.2.1)	GV18
GV19|SEQ00571	clust_0642	VBIGarVag39333_0572	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628025	710045	711274	-	1230	ackA	Acetate kinase (EC 2.7.2.1)	GV19
GV20|SEQ00951	clust_0642	VBIGarVag188338_0951	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190747	1174483	1175712	+	1230	ackA	Acetate kinase (EC 2.7.2.1)	GV20
GV21|SEQ00830	clust_0642	VBIGarVag274454_0831	Gardnerella vaginalis JCP7275	ATJS01000058	PATRIC	CDS	183968395	23968	25197	-	1230		Acetate kinase (EC 2.7.2.1)	GV21
GV22|SEQ00845	clust_0642	VBIGarVag276801_0846	Gardnerella vaginalis JCP7276	ATJR01000047	PATRIC	CDS	183971171	50	256	+	207		Acetate kinase (EC 2.7.2.1)	GV22
GV23|SEQ00417	clust_0642	VBIGarVag276017_0417	Gardnerella vaginalis JCP7659	ATJQ01000027	PATRIC	CDS	183973167	23976	24131	-	156		Acetate kinase (EC 2.7.2.1)	GV23
GV24|SEQ00757	clust_0642	VBIGarVag268944_0758	Gardnerella vaginalis JCP7672	ATJP01000064	PATRIC	CDS	183976707	8792	10021	+	1230		Acetate kinase (EC 2.7.2.1)	GV24
GV25|SEQ00253	clust_0642	VBIGarVag270495_0253	Gardnerella vaginalis JCP7719	ATJO01000017	PATRIC	CDS	183978393	2281	3510	+	1230		Acetate kinase (EC 2.7.2.1)	GV25
GV26|SEQ00100	clust_0642	VBIGarVag272749_0100	Gardnerella vaginalis JCP8017A	ATJN01000002	PATRIC	CDS	183980935	36619	37848	+	1230		Acetate kinase (EC 2.7.2.1)	GV26
GV27|SEQ00044	clust_0642	VBIGarVag276930_0044	Gardnerella vaginalis JCP8017B	ATJM01000003	PATRIC	CDS	183983799	24338	25567	-	1230		Acetate kinase (EC 2.7.2.1)	GV27
GV28|SEQ00488	clust_0642	VBIGarVag271349_0488	Gardnerella vaginalis JCP8066	ATJL01000029	PATRIC	CDS	183987673	6998	8227	+	1230		Acetate kinase (EC 2.7.2.1)	GV28
GV29|SEQ01050	clust_0642	VBIGarVag265473_1050	Gardnerella vaginalis JCP8070	ATJK01000105	PATRIC	CDS	183991629	12916	14145	+	1230		Acetate kinase (EC 2.7.2.1)	GV29
GV30|SEQ00397	clust_0642	VBIGarVag267667_0398	Gardnerella vaginalis JCP8108	ATJJ01000019	PATRIC	CDS	183992866	4051	5280	+	1230		Acetate kinase (EC 2.7.2.1)	GV30
GV31|SEQ00086	clust_0642	VBIGarVag264983_0086	Gardnerella vaginalis JCP8151A	ATJI01000003	PATRIC	CDS	183995199	23738	24967	-	1230		Acetate kinase (EC 2.7.2.1)	GV31
GV32|SEQ00009	clust_0642	VBIGarVag277040_0009	Gardnerella vaginalis JCP8151B	ATJH01000002	PATRIC	CDS	183997839	8966	10195	+	1230		Acetate kinase (EC 2.7.2.1)	GV32
GV33|SEQ00740	clust_0642	VBIGarVag265557_0740	Gardnerella vaginalis JCP8481A	ATJG01000075	PATRIC	CDS	184002256	27336	28565	-	1230		Acetate kinase (EC 2.7.2.1)	GV33
GV34|SEQ00681	clust_0642	VBIGarVag270440_0681	Gardnerella vaginalis JCP8481B	ATJF01000071	PATRIC	CDS	184004977	27336	28565	-	1230		Acetate kinase (EC 2.7.2.1)	GV34
GV35|SEQ00435	clust_0642	VBIGarVag272169_0435	Gardnerella vaginalis JCP8522	ATJE01000025	PATRIC	CDS	184007185	3340	4569	+	1230		Acetate kinase (EC 2.7.2.1)	GV35
