cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00898	clust_0449	VBIGarVag247323_0898	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495971	122729	123220	+	492		FIG00672057: hypothetical protein	GV01
GV02|SEQ01164	clust_0449	VBIGarVag242669_1164	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499199	138079	138558	-	480		FIG00672057: hypothetical protein	GV02
GV03|SEQ00318	clust_0449	VBIGarVag247424_0318	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500027	279511	280002	+	492		FIG00672057: hypothetical protein	GV03
GV04|SEQ01356	clust_0449	VBIGarVag246433_1356	Gardnerella vaginalis 0288E	ADEN01000016	PATRIC	CDS	85482663	39887	40363	+	477		FIG00672057: hypothetical protein	GV04
GV05|SEQ00419	clust_0449	VBIGarVag174900_0419	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546569	277385	277858	+	474		FIG00672057: hypothetical protein	GV05
GV06|SEQ01142	clust_0449	VBIGarVag244004_1142	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85491110	113073	113549	-	477		FIG00672057: hypothetical protein	GV06
GV07|SEQ01121	clust_0449	VBIGarVag249177_1121	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85493937	14980	15471	-	492		FIG00672057: hypothetical protein	GV07
GV08|SEQ00202	clust_0449	VBIGarVag251521_0202	Gardnerella vaginalis 284V	ADEL01000002	PATRIC	CDS	85474788	38883	39359	+	477		FIG00672057: hypothetical protein	GV08
GV09|SEQ00612	clust_0449	VBIGarVag169280_0612	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260413	373327	373803	-	477		FIG00672057: hypothetical protein	GV09
GV10|SEQ00199	clust_0449	VBIGarVag136958_0199	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146420	245670	246167	+	498		FIG00672057: hypothetical protein	GV10
GV11|SEQ01093	clust_0449	VBIGarVag171052_1093	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	52550577	33271	33747	-	477		FIG00672057: hypothetical protein	GV11
GV12|SEQ00737	clust_0449	VBIGarVag144721_0737	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854179	281713	282219	+	507		FIG00672057: hypothetical protein	GV12
GV13|SEQ00560	clust_0449	VBIGarVag244533_0560	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	85487090	64220	64696	+	477		FIG00672057: hypothetical protein	GV13
GV14|SEQ00134	clust_0449	VBIGarVag244375_0134	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502095	124329	124802	-	474		FIG00672057: hypothetical protein	GV14
GV15|SEQ00470	clust_0449	VBIGarVag249709_0470	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484470	206574	207071	-	498		FIG00672057: hypothetical protein	GV15
GV16|SEQ01262	clust_0449	VBIGarVag246379_1262	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479725	1486776	1487252	-	477		FIG00672057: hypothetical protein	GV16
GV17|SEQ00393	clust_0449	VBIGarVag146634_0393	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850813	378956	379453	-	498		FIG00672057: hypothetical protein	GV17
GV18|SEQ00227	clust_0449	VBIGarVag4823_0227	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000071	PATRIC	CDS	42069152	5010	5486	-	477		FIG00672057: hypothetical protein	GV18
GV19|SEQ00347	clust_0449	VBIGarVag39333_0348	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627557	425770	426246	+	477		FIG00672057: hypothetical protein	GV19
GV20|SEQ01169	clust_0449	VBIGarVag188338_1169	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191204	1460540	1461016	-	477		FIG00672057: hypothetical protein	GV20
GV21|SEQ00679	clust_0449	VBIGarVag274454_0680	Gardnerella vaginalis JCP7275	ATJS01000042	PATRIC	CDS	183968055	3905	4384	-	480		FIG00672057: hypothetical protein	GV21
GV22|SEQ01071	clust_0449	VBIGarVag276801_1072	Gardnerella vaginalis JCP7276	ATJR01000101	PATRIC	CDS	183971694	89	565	+	477		FIG00672057: hypothetical protein	GV22
GV23|SEQ00715	clust_0449	VBIGarVag276017_0715	Gardnerella vaginalis JCP7659	ATJQ01000047	PATRIC	CDS	183973800	8394	8885	-	492		FIG00672057: hypothetical protein	GV23
GV24|SEQ01212	clust_0449	VBIGarVag268944_1213	Gardnerella vaginalis JCP7672	ATJP01000165	PATRIC	CDS	183977774	783	1259	+	477		FIG00672057: hypothetical protein	GV24
GV25|SEQ00406	clust_0449	VBIGarVag270495_0406	Gardnerella vaginalis JCP7719	ATJO01000028	PATRIC	CDS	183978725	4885	5376	-	492		FIG00672057: hypothetical protein	GV25
GV26|SEQ00864	clust_0449	VBIGarVag272749_0864	Gardnerella vaginalis JCP8017A	ATJN01000050	PATRIC	CDS	183982573	5362	5853	-	492		FIG00672057: hypothetical protein	GV26
GV27|SEQ00990	clust_0449	VBIGarVag276930_0990	Gardnerella vaginalis JCP8017B	ATJM01000070	PATRIC	CDS	183985812	8567	9058	-	492		FIG00672057: hypothetical protein	GV27
GV28|SEQ00694	clust_0449	VBIGarVag271349_0694	Gardnerella vaginalis JCP8066	ATJL01000061	PATRIC	CDS	183988135	4842	5333	-	492		FIG00672057: hypothetical protein	GV28
GV29|SEQ00552	clust_0449	VBIGarVag265473_0552	Gardnerella vaginalis JCP8070	ATJK01000028	PATRIC	CDS	183990522	320	811	+	492		FIG00672057: hypothetical protein	GV29
GV30|SEQ00528	clust_0449	VBIGarVag267667_0529	Gardnerella vaginalis JCP8108	ATJJ01000028	PATRIC	CDS	183993153	159	635	+	477		FIG00672057: hypothetical protein	GV30
GV31|SEQ00107	clust_0449	VBIGarVag264983_0107	Gardnerella vaginalis JCP8151A	ATJI01000004	PATRIC	CDS	183995242	10034	10525	-	492		FIG00672057: hypothetical protein	GV31
GV32|SEQ01267	clust_0449	VBIGarVag277040_1267	Gardnerella vaginalis JCP8151B	ATJH01000180	PATRIC	CDS	184000631	464	955	+	492		FIG00672057: hypothetical protein	GV32
GV33|SEQ00445	clust_0449	VBIGarVag265557_0445	Gardnerella vaginalis JCP8481A	ATJG01000040	PATRIC	CDS	184001618	9271	9759	-	489		FIG00672057: hypothetical protein	GV33
