cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00229	clust_0254	VBIGarVag247323_0229	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494574	110783	112120	-	1338		Glutamine synthetase type I (EC 6.3.1.2)	GV01
GV02|SEQ00501	clust_0254	VBIGarVag242669_0501	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497799	101019	102356	-	1338		Glutamine synthetase type I (EC 6.3.1.2)	GV02
GV03|SEQ01093	clust_0254	VBIGarVag247424_1093	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	85501652	23400	24737	+	1338		Glutamine synthetase type I (EC 6.3.1.2)	GV03
GV04|SEQ00427	clust_0254	VBIGarVag246433_0427	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85480734	42161	43498	-	1338		Glutamine synthetase type I (EC 6.3.1.2)	GV04
GV05|SEQ00032	clust_0254	VBIGarVag174900_0032	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	52545769	43661	44998	+	1338		Glutamine synthetase type I (EC 6.3.1.2)	GV05
GV06|SEQ00808	clust_0254	VBIGarVag244004_0808	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490412	155438	156775	+	1338		Glutamine synthetase type I (EC 6.3.1.2)	GV06
GV07|SEQ00447	clust_0254	VBIGarVag249177_0447	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	85492520	87306	88643	-	1338		Glutamine synthetase type I (EC 6.3.1.2)	GV07
GV08|SEQ00370	clust_0254	VBIGarVag251521_0370	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475137	205129	206466	+	1338		Glutamine synthetase type I (EC 6.3.1.2)	GV08
GV09|SEQ00441	clust_0254	VBIGarVag169280_0441	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260058	149888	151225	-	1338	glnA_1	Glutamine synthetase type I (EC 6.3.1.2)	GV09
GV10|SEQ00977	clust_0254	VBIGarVag136958_0977	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148036	1279057	1280394	-	1338	glnA_1	Glutamine synthetase type I (EC 6.3.1.2)	GV10
