cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ01119	clust_0624	VBIGarVag247323_1119	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496439	127962	129596	+	1635		FIG083739: Putative secreted protein	GV01
GV02|SEQ00318	clust_0624	VBIGarVag242669_0318	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497412	119829	121454	-	1626		FIG083739: Putative secreted protein	GV02
GV03|SEQ00657	clust_0624	VBIGarVag247424_0657	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	85500738	15592	17166	-	1575		FIG083739: Putative secreted protein	GV03
GV04|SEQ00846	clust_0624	VBIGarVag246433_0846	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481591	184347	185948	+	1602		FIG083739: Putative secreted protein	GV04
GV05|SEQ00775	clust_0624	VBIGarVag174900_0775	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547309	408959	410533	+	1575		FIG083739: Putative secreted protein	GV05
GV06|SEQ00072	clust_0624	VBIGarVag244004_0072	Gardnerella vaginalis 1400E	ADER01000001	PATRIC	CDS	85488849	79624	81225	+	1602		FIG083739: Putative secreted protein	GV06
GV07|SEQ00634	clust_0624	VBIGarVag249177_0634	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	85492920	2319	3893	-	1575		FIG083739: Putative secreted protein	GV07
GV08|SEQ00689	clust_0624	VBIGarVag251521_0689	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	85475804	38147	39748	-	1602		FIG083739: Putative secreted protein	GV08
GV09|SEQ00705	clust_0624	VBIGarVag169280_0705	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260605	53260	54861	+	1602		FIG083739: Putative secreted protein	GV09
GV10|SEQ00519	clust_0624	VBIGarVag136958_0519	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147090	647735	649321	+	1587		FIG083739: Putative secreted protein	GV10
GV11|SEQ00966	clust_0624	VBIGarVag171052_0966	Gardnerella vaginalis 41V	AEJE01000056	PATRIC	CDS	52550312	46118	47719	-	1602		FIG083739: Putative secreted protein	GV11
GV12|SEQ01097	clust_0624	VBIGarVag144721_1097	Gardnerella vaginalis 5-1	NZ_ADAN01000007	PATRIC	CDS	37854931	96292	97878	+	1587		FIG083739: Putative secreted protein	GV12
GV13|SEQ00878	clust_0624	VBIGarVag244533_0878	Gardnerella vaginalis 55152	ADEQ01000011	PATRIC	CDS	85487757	7334	8935	-	1602		FIG083739: Putative secreted protein	GV13
GV14|SEQ00238	clust_0624	VBIGarVag244375_0238	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502311	33959	35533	+	1575		FIG083739: Putative secreted protein	GV14
GV15|SEQ01117	clust_0624	VBIGarVag249709_1117	Gardnerella vaginalis 6420B	ADEP01000014	PATRIC	CDS	85485835	7599	9185	-	1587		FIG083739: Putative secreted protein	GV15
GV16|SEQ00642	clust_0624	VBIGarVag246379_0642	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478433	699373	700974	+	1602		FIG083739: Putative secreted protein	GV16
GV17|SEQ01033	clust_0624	VBIGarVag146634_1033	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852160	195927	197513	-	1587		FIG083739: Putative secreted protein	GV17
GV18|SEQ00748	clust_0624	VBIGarVag4823_0748	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000124	PATRIC	CDS	42070285	17700	19301	-	1602		FIG083739: Putative secreted protein	GV18
GV19|SEQ00984	clust_0624	VBIGarVag39333_0985	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628879	1216052	1217653	-	1602		FIG083739: Putative secreted protein	GV19
GV20|SEQ00573	clust_0624	VBIGarVag188338_0573	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189960	684681	686282	+	1602		FIG083739: Putative secreted protein	GV20
GV21|SEQ00432	clust_0624	VBIGarVag274454_0433	Gardnerella vaginalis JCP7275	ATJS01000022	PATRIC	CDS	183967531	23597	25198	+	1602		FIG083739: Putative secreted protein	GV21
GV22|SEQ00335	clust_0624	VBIGarVag276801_0336	Gardnerella vaginalis JCP7276	ATJR01000009	PATRIC	CDS	183970087	53986	55587	+	1602		FIG083739: Putative secreted protein	GV22
GV23|SEQ00559	clust_0624	VBIGarVag276017_0559	Gardnerella vaginalis JCP7659	ATJQ01000042	PATRIC	CDS	183973477	18362	19987	-	1626		FIG083739: Putative secreted protein	GV23
GV24|SEQ00888	clust_0624	VBIGarVag268944_0889	Gardnerella vaginalis JCP7672	ATJP01000081	PATRIC	CDS	183976998	26392	27993	-	1602		FIG083739: Putative secreted protein	GV24
GV25|SEQ00534	clust_0624	VBIGarVag270495_0534	Gardnerella vaginalis JCP7719	ATJO01000043	PATRIC	CDS	183979004	17855	19480	-	1626		FIG083739: Putative secreted protein	GV25
GV26|SEQ01206	clust_0624	VBIGarVag272749_1206	Gardnerella vaginalis JCP8017A	ATJN01000134	PATRIC	CDS	183983356	22872	24497	+	1626		FIG083739: Putative secreted protein	GV26
GV27|SEQ00227	clust_0624	VBIGarVag276930_0227	Gardnerella vaginalis JCP8017B	ATJM01000009	PATRIC	CDS	183984181	17782	19407	-	1626		FIG083739: Putative secreted protein	GV27
GV28|SEQ00068	clust_0624	VBIGarVag271349_0068	Gardnerella vaginalis JCP8066	ATJL01000008	PATRIC	CDS	183986788	21299	22924	+	1626		FIG083739: Putative secreted protein	GV28
GV29|SEQ00504	clust_0624	VBIGarVag265473_0504	Gardnerella vaginalis JCP8070	ATJK01000024	PATRIC	CDS	183990420	21077	22702	+	1626		FIG083739: Putative secreted protein	GV29
GV30|SEQ00978	clust_0624	VBIGarVag267667_0980	Gardnerella vaginalis JCP8108	ATJJ01000086	PATRIC	CDS	183994152	17101	18702	-	1602		FIG083739: Putative secreted protein	GV30
GV31|SEQ00052	clust_0624	VBIGarVag264983_0052	Gardnerella vaginalis JCP8151A	ATJI01000002	PATRIC	CDS	183995125	21469	23094	+	1626		FIG083739: Putative secreted protein	GV31
GV32|SEQ00698	clust_0624	VBIGarVag277040_0698	Gardnerella vaginalis JCP8151B	ATJH01000046	PATRIC	CDS	183999314	18607	20232	-	1626		FIG083739: Putative secreted protein	GV32
GV33|SEQ00396	clust_0624	VBIGarVag265557_0396	Gardnerella vaginalis JCP8481A	ATJG01000034	PATRIC	CDS	184001514	11200	12786	-	1587		FIG083739: Putative secreted protein	GV33
GV34|SEQ00073	clust_0624	VBIGarVag270440_0073	Gardnerella vaginalis JCP8481B	ATJF01000003	PATRIC	CDS	184003638	18599	20185	-	1587		FIG083739: Putative secreted protein	GV34
GV35|SEQ01019	clust_0624	VBIGarVag272169_1019	Gardnerella vaginalis JCP8522	ATJE01000139	PATRIC	CDS	184008523	16657	18282	-	1626		FIG083739: Putative secreted protein	GV35
