cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV04|SEQ00573	clust_1188	VBIGarVag246433_0573	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85481038	238561	239781	-	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV04
GV06|SEQ01120	clust_1188	VBIGarVag244004_1120	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85491066	89605	90825	-	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV06
GV08|SEQ00222	clust_1188	VBIGarVag251521_0222	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85474829	5244	6464	+	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV08
GV09|SEQ00590	clust_1188	VBIGarVag169280_0590	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260369	350199	351419	-	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV09
GV11|SEQ01073	clust_1188	VBIGarVag171052_1073	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	52550537	9825	11045	-	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV11
GV16|SEQ01241	clust_1188	VBIGarVag246379_1241	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479683	1463568	1464788	-	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV16
GV18|SEQ00314	clust_1188	VBIGarVag4823_0314	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000084	PATRIC	CDS	42069341	2826	4046	+	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV18
GV19|SEQ00369	clust_1188	VBIGarVag39333_0370	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627601	447873	449093	+	1221	araH	L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV19
GV20|SEQ01148	clust_1188	VBIGarVag188338_1148	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191162	1437661	1438881	-	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV20
GV21|SEQ00545	clust_1188	VBIGarVag274454_0546	Gardnerella vaginalis JCP7275	ATJS01000028	PATRIC	CDS	183967767	9248	10468	+	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV21
GV22|SEQ00710	clust_1188	VBIGarVag276801_0711	Gardnerella vaginalis JCP7276	ATJR01000029	PATRIC	CDS	183970869	5285	6505	+	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV22
GV24|SEQ00325	clust_1188	VBIGarVag268944_0326	Gardnerella vaginalis JCP7672	ATJP01000017	PATRIC	CDS	183975770	5425	6645	-	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV24
GV30|SEQ00485	clust_1188	VBIGarVag267667_0486	Gardnerella vaginalis JCP8108	ATJJ01000024	PATRIC	CDS	183993063	18283	19503	-	1221		L-arabinose transport system permease protein (TC 3.A.1.2.2)	GV30
