cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00075	clust_0580	VBIGarVag247323_0075	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494250	105116	106570	+	1455		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV01
GV02|SEQ00606	clust_0580	VBIGarVag242669_0606	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85498022	236845	238299	-	1455		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV02
GV03|SEQ00609	clust_0580	VBIGarVag247424_0609	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	85500639	180780	182237	+	1458		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV03
GV04|SEQ00379	clust_0580	VBIGarVag246433_0379	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	85480633	120795	122249	+	1455		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV04
GV05|SEQ00628	clust_0580	VBIGarVag174900_0628	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547014	241807	243264	+	1458		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV05
GV06|SEQ00717	clust_0580	VBIGarVag244004_0717	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490224	36754	38208	+	1455		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV06
GV07|SEQ00776	clust_0580	VBIGarVag249177_0776	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493209	31648	33105	-	1458		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV07
GV08|SEQ00625	clust_0580	VBIGarVag251521_0625	Gardnerella vaginalis 284V	ADEL01000007	PATRIC	CDS	85475666	38403	39857	-	1455		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV08
GV09|SEQ01313	clust_0580	VBIGarVag169280_1313	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261879	235027	236481	+	1455	folC	Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV09
GV10|SEQ00419	clust_0580	VBIGarVag136958_0419	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146890	507761	509218	+	1458	folC	Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	GV10
