cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00625	clust_0363	VBIGarVag247323_0625	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495399	35636	37084	-	1449		Replicative DNA helicase (EC 3.6.1.-)	GV01
GV02|SEQ00108	clust_0363	VBIGarVag242669_0108	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496974	70403	71851	-	1449		Replicative DNA helicase (EC 3.6.1.-)	GV02
GV03|SEQ00175	clust_0363	VBIGarVag247424_0175	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499731	119210	120742	+	1533		Replicative DNA helicase (EC 3.6.1.-)	GV03
GV04|SEQ00214	clust_0363	VBIGarVag246433_0214	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480280	78600	80060	-	1461		Replicative DNA helicase (EC 3.6.1.-)	GV04
GV05|SEQ00277	clust_0363	VBIGarVag174900_0277	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546277	119151	120683	+	1533		Replicative DNA helicase (EC 3.6.1.-)	GV05
GV06|SEQ00164	clust_0363	VBIGarVag244004_0164	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489043	84590	86140	+	1551		Replicative DNA helicase (EC 3.6.1.-)	GV06
GV07|SEQ00073	clust_0363	VBIGarVag249177_0073	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491723	75860	77359	-	1500		Replicative DNA helicase (EC 3.6.1.-)	GV07
GV08|SEQ01029	clust_0363	VBIGarVag251521_1029	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476505	135629	137089	+	1461		Replicative DNA helicase (EC 3.6.1.-)	GV08
GV09|SEQ00072	clust_0363	VBIGarVag169280_0072	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259287	23627	25087	-	1461	dnaB	Replicative DNA helicase (EC 3.6.1.-)	GV09
GV10|SEQ00068	clust_0363	VBIGarVag136958_0068	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146150	89207	90652	+	1446	dnaB	Replicative DNA helicase (EC 3.6.1.-)	GV10
GV11|SEQ00890	clust_0363	VBIGarVag171052_0890	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550143	72232	73782	-	1551		Replicative DNA helicase (EC 3.6.1.-)	GV11
GV12|SEQ00601	clust_0363	VBIGarVag144721_0601	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853899	117606	119066	+	1461		Replicative DNA helicase (EC 3.6.1.-)	GV12
GV13|SEQ00123	clust_0363	VBIGarVag244533_0123	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486186	139579	141129	+	1551		Replicative DNA helicase (EC 3.6.1.-)	GV13
GV14|SEQ00581	clust_0363	VBIGarVag244375_0581	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503022	82042	83574	-	1533		Replicative DNA helicase (EC 3.6.1.-)	GV14
GV15|SEQ00801	clust_0363	VBIGarVag249709_0801	Gardnerella vaginalis 6420B	ADEP01000007	PATRIC	CDS	85485160	17078	18538	-	1461		Replicative DNA helicase (EC 3.6.1.-)	GV15
