cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00108	clust_0263	VBIGarVag247323_0108	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494316	146926	147633	+	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV01
GV02|SEQ00572	clust_0263	VBIGarVag242669_0572	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497954	193605	194312	-	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV02
GV03|SEQ01083	clust_0263	VBIGarVag247424_1083	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	85501628	9453	10160	+	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV03
GV04|SEQ00521	clust_0263	VBIGarVag246433_0521	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85480934	173568	174275	-	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV04
GV05|SEQ00021	clust_0263	VBIGarVag174900_0021	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	52545742	29601	30308	+	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV05
GV06|SEQ01068	clust_0263	VBIGarVag244004_1068	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85490962	27866	28579	-	714		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV06
GV07|SEQ00456	clust_0263	VBIGarVag249177_0456	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	85492542	101966	102673	-	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV07
GV08|SEQ00276	clust_0263	VBIGarVag251521_0276	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85474937	70437	71144	+	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV08
GV09|SEQ00537	clust_0263	VBIGarVag169280_0537	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260263	284773	285480	-	708	nrdG	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV09
GV10|SEQ00987	clust_0263	VBIGarVag136958_0987	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148060	1294579	1295286	-	708	nrdG	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV10
GV11|SEQ00184	clust_0263	VBIGarVag171052_0184	Gardnerella vaginalis 41V	AEJE01000010	PATRIC	CDS	52548652	12432	13139	-	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV11
GV12|SEQ00389	clust_0263	VBIGarVag144721_0389	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853455	403130	403837	-	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV12
GV13|SEQ01310	clust_0263	VBIGarVag244533_1310	Gardnerella vaginalis 55152	ADEQ01000025	PATRIC	CDS	85488674	44966	45673	+	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV13
GV14|SEQ00726	clust_0263	VBIGarVag244375_0726	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	85503334	80178	80885	+	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV14
GV15|SEQ00964	clust_0263	VBIGarVag249709_0964	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	85485508	146075	146779	-	705		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV15
GV16|SEQ01185	clust_0263	VBIGarVag246379_1185	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479570	1398206	1398913	-	708		Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	GV16
