cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00747	clust_0002	VBIGarVag247323_0747	Gardnerella vaginalis 00703Bmash	ADET01000007	PATRIC	CDS	85495656	28471	30735	-	2265		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV01
GV01|SEQ00937	clust_0002	VBIGarVag247323_0937	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85496057	165879	168047	+	2169		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV01
GV02|SEQ01025	clust_0002	VBIGarVag242669_1025	Gardnerella vaginalis 00703C2mash	ADEU01000020	PATRIC	CDS	85498905	28718	30982	-	2265		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV02
GV02|SEQ01129	clust_0002	VBIGarVag242669_1129	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499121	93861	96029	-	2169		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV02
GV03|SEQ00349	clust_0002	VBIGarVag247424_0349	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500098	313143	315308	+	2166		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV03
GV03|SEQ00440	clust_0002	VBIGarVag247424_0440	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	85500285	67963	70206	+	2244		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV03
GV04|SEQ00032	clust_0002	VBIGarVag246433_0032	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85479900	23304	25472	-	2169		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV04
GV04|SEQ01199	clust_0002	VBIGarVag246433_1199	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	85482327	31662	33914	-	2253		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV04
GV05|SEQ00139	clust_0002	VBIGarVag174900_0139	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	52545987	27375	29618	-	2244		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV05
GV05|SEQ00449	clust_0002	VBIGarVag174900_0449	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546638	24661	26766	+	2106		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV05
GV06|SEQ00502	clust_0002	VBIGarVag244004_0502	Gardnerella vaginalis 1400E	ADER01000015	PATRIC	CDS	85489763	10035	12287	+	2253		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV06
GV06|SEQ00584	clust_0002	VBIGarVag244004_0584	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85489937	23808	25976	-	2169		4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	GV06
