cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00978	clust_0994	VBIGarVag247323_0978	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85496141	203167	203724	-	558		FIG00424992: hypothetical protein	GV01
GV02|SEQ01089	clust_0994	VBIGarVag242669_1089	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499038	58137	58730	+	594		FIG00424992: hypothetical protein	GV02
GV04|SEQ00563	clust_0994	VBIGarVag246433_0563	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85481018	228470	229018	+	549		FIG00424992: hypothetical protein	GV04
GV06|SEQ01110	clust_0994	VBIGarVag244004_1110	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85491046	79523	80071	+	549		FIG00424992: hypothetical protein	GV06
GV08|SEQ00232	clust_0994	VBIGarVag251521_0232	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85474849	16027	16575	-	549		FIG00424992: hypothetical protein	GV08
GV09|SEQ00580	clust_0994	VBIGarVag169280_0580	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260349	340030	340578	+	549		FIG00424992: hypothetical protein	GV09
GV11|SEQ01062	clust_0994	VBIGarVag171052_1062	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	52550514	37	228	+	192		FIG00424992: hypothetical protein	GV11
GV13|SEQ00580	clust_0994	VBIGarVag244533_0580	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	85487130	85921	86469	-	549		FIG00424992: hypothetical protein	GV13
GV16|SEQ01230	clust_0994	VBIGarVag246379_1230	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479661	1453398	1453946	+	549		FIG00424992: hypothetical protein	GV16
GV18|SEQ00324	clust_0994	VBIGarVag4823_0324	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000084	PATRIC	CDS	42069361	13588	13929	-	342		FIG00424992: hypothetical protein	GV18
GV19|SEQ00379	clust_0994	VBIGarVag39333_0380	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627621	458634	459182	-	549		FIG00424992: hypothetical protein	GV19
GV20|SEQ01138	clust_0994	VBIGarVag188338_1138	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191142	1427572	1428120	+	549		FIG00424992: hypothetical protein	GV20
GV21|SEQ00533	clust_0994	VBIGarVag274454_0534	Gardnerella vaginalis JCP7275	ATJS01000026	PATRIC	CDS	183967741	8750	9298	+	549		FIG00424992: hypothetical protein	GV21
GV22|SEQ00720	clust_0994	VBIGarVag276801_0721	Gardnerella vaginalis JCP7276	ATJR01000029	PATRIC	CDS	183970889	16065	16613	-	549		FIG00424992: hypothetical protein	GV22
GV23|SEQ00832	clust_0994	VBIGarVag276017_0832	Gardnerella vaginalis JCP7659	ATJQ01000065	PATRIC	CDS	183974066	9197	9733	-	537		FIG00424992: hypothetical protein	GV23
GV24|SEQ00799	clust_0994	VBIGarVag268944_0800	Gardnerella vaginalis JCP7672	ATJP01000065	PATRIC	CDS	183976798	4021	4569	-	549		FIG00424992: hypothetical protein	GV24
GV25|SEQ00436	clust_0994	VBIGarVag270495_0436	Gardnerella vaginalis JCP7719	ATJO01000034	PATRIC	CDS	183978797	8716	9309	+	594		FIG00424992: hypothetical protein	GV25
GV26|SEQ00318	clust_0994	VBIGarVag272749_0318	Gardnerella vaginalis JCP8017A	ATJN01000019	PATRIC	CDS	183981410	9185	9721	-	537		FIG00424992: hypothetical protein	GV26
GV27|SEQ00609	clust_0994	VBIGarVag276930_0609	Gardnerella vaginalis JCP8017B	ATJM01000027	PATRIC	CDS	183984991	9196	9732	-	537		FIG00424992: hypothetical protein	GV27
GV28|SEQ00703	clust_0994	VBIGarVag271349_0703	Gardnerella vaginalis JCP8066	ATJL01000062	PATRIC	CDS	183988154	8988	9572	-	585		FIG00424992: hypothetical protein	GV28
GV29|SEQ00365	clust_0994	VBIGarVag265473_0365	Gardnerella vaginalis JCP8070	ATJK01000017	PATRIC	CDS	183990120	9093	9629	-	537		FIG00424992: hypothetical protein	GV29
GV30|SEQ00475	clust_0994	VBIGarVag267667_0476	Gardnerella vaginalis JCP8108	ATJJ01000024	PATRIC	CDS	183993043	8202	8750	+	549		FIG00424992: hypothetical protein	GV30
GV31|SEQ01203	clust_0994	VBIGarVag264983_1203	Gardnerella vaginalis JCP8151A	ATJI01000162	PATRIC	CDS	183997670	9130	9663	-	534		FIG00424992: hypothetical protein	GV31
GV32|SEQ00645	clust_0994	VBIGarVag277040_0645	Gardnerella vaginalis JCP8151B	ATJH01000044	PATRIC	CDS	183999202	9082	9618	-	537		FIG00424992: hypothetical protein	GV32
GV35|SEQ00233	clust_0994	VBIGarVag272169_0233	Gardnerella vaginalis JCP8522	ATJE01000007	PATRIC	CDS	184006753	15908	16444	+	537		FIG00424992: hypothetical protein	GV35
