cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00814	clust_0759	VBIGarVag247323_0814	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495795	26736	28973	+	2238		Polyphosphate kinase (EC 2.7.4.1)	GV01
GV02|SEQ00048	clust_0759	VBIGarVag242669_0048	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496854	7231	9468	-	2238		Polyphosphate kinase (EC 2.7.4.1)	GV02
GV03|SEQ00184	clust_0759	VBIGarVag247424_0184	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499749	129594	131831	-	2238		Polyphosphate kinase (EC 2.7.4.1)	GV03
GV04|SEQ00200	clust_0759	VBIGarVag246433_0200	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480252	64612	66849	+	2238		Polyphosphate kinase (EC 2.7.4.1)	GV04
GV05|SEQ00284	clust_0759	VBIGarVag174900_0284	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546291	127909	130146	-	2238		Polyphosphate kinase (EC 2.7.4.1)	GV05
GV06|SEQ00171	clust_0759	VBIGarVag244004_0171	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489057	91595	93832	-	2238		Polyphosphate kinase (EC 2.7.4.1)	GV06
GV07|SEQ00064	clust_0759	VBIGarVag249177_0064	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491705	67411	69648	+	2238		Polyphosphate kinase (EC 2.7.4.1)	GV07
GV08|SEQ01042	clust_0759	VBIGarVag251521_1042	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476531	148791	151028	-	2238		Polyphosphate kinase (EC 2.7.4.1)	GV08
GV09|SEQ00063	clust_0759	VBIGarVag169280_0063	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259268	12818	15055	+	2238	ppk1	Polyphosphate kinase (EC 2.7.4.1)	GV09
GV10|SEQ00077	clust_0759	VBIGarVag136958_0077	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146168	100273	102510	-	2238	ppk	Polyphosphate kinase (EC 2.7.4.1)	GV10
GV11|SEQ00884	clust_0759	VBIGarVag171052_0884	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550131	64542	66779	+	2238		Polyphosphate kinase (EC 2.7.4.1)	GV11
GV12|SEQ00610	clust_0759	VBIGarVag144721_0610	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853917	127987	130224	-	2238		Polyphosphate kinase (EC 2.7.4.1)	GV12
GV13|SEQ00130	clust_0759	VBIGarVag244533_0130	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486200	146640	148877	-	2238		Polyphosphate kinase (EC 2.7.4.1)	GV13
GV14|SEQ00567	clust_0759	VBIGarVag244375_0567	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85502994	65212	67449	+	2238		Polyphosphate kinase (EC 2.7.4.1)	GV14
GV15|SEQ00795	clust_0759	VBIGarVag249709_0795	Gardnerella vaginalis 6420B	ADEP01000007	PATRIC	CDS	85485148	9395	11632	+	2238		Polyphosphate kinase (EC 2.7.4.1)	GV15
GV16|SEQ00207	clust_0759	VBIGarVag246379_0207	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477532	155065	157302	-	2238		Polyphosphate kinase (EC 2.7.4.1)	GV16
GV17|SEQ00527	clust_0759	VBIGarVag146634_0527	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851089	531165	533402	+	2238		Polyphosphate kinase (EC 2.7.4.1)	GV17
GV18|SEQ00630	clust_0759	VBIGarVag4823_0630	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000116	PATRIC	CDS	42070025	18276	19361	-	1086		Polyphosphate kinase (EC 2.7.4.1)	GV18
GV19|SEQ00080	clust_0759	VBIGarVag39333_0080	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42626994	83693	85930	+	2238	ppk	Polyphosphate kinase (EC 2.7.4.1)	GV19
GV20|SEQ01332	clust_0759	VBIGarVag188338_1332	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191540	1665334	1667571	+	2238	ppk1	Polyphosphate kinase (EC 2.7.4.1)	GV20
