cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ01206	clust_0689	VBIGarVag247323_1206	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496614	226725	229391	-	2667		Topoisomerase IV subunit A (EC 5.99.1.-)	GV01
GV02|SEQ00246	clust_0689	VBIGarVag242669_0246	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497267	35325	37991	+	2667		Topoisomerase IV subunit A (EC 5.99.1.-)	GV02
GV03|SEQ00823	clust_0689	VBIGarVag247424_0823	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501079	137766	140429	-	2664		Topoisomerase IV subunit A (EC 5.99.1.-)	GV03
GV04|SEQ01151	clust_0689	VBIGarVag246433_1151	Gardnerella vaginalis 0288E	ADEN01000009	PATRIC	CDS	85482229	64286	66955	+	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV04
GV05|SEQ00866	clust_0689	VBIGarVag174900_0866	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547500	547943	550606	-	2664		Topoisomerase IV subunit A (EC 5.99.1.-)	GV05
GV06|SEQ00903	clust_0689	VBIGarVag244004_0903	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490611	285208	287877	-	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV06
GV07|SEQ00627	clust_0689	VBIGarVag249177_0627	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	85492905	138852	141515	-	2664		Topoisomerase IV subunit A (EC 5.99.1.-)	GV07
GV08|SEQ00459	clust_0689	VBIGarVag251521_0459	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475324	326729	329398	-	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV08
GV09|SEQ01133	clust_0689	VBIGarVag169280_1133	Gardnerella vaginalis 315-A	AFDI01000010	PATRIC	CDS	55261492	64372	67041	+	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV09
GV10|SEQ00615	clust_0689	VBIGarVag136958_0615	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147290	790460	793123	-	2664		Topoisomerase IV subunit A (EC 5.99.1.-)	GV10
GV11|SEQ00524	clust_0689	VBIGarVag171052_0524	Gardnerella vaginalis 41V	AEJE01000034	PATRIC	CDS	52549376	331	3000	-	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV11
GV12|SEQ01256	clust_0689	VBIGarVag144721_1256	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	37855344	141738	144401	-	2664		Topoisomerase IV subunit A (EC 5.99.1.-)	GV12
GV13|SEQ00697	clust_0689	VBIGarVag244533_0697	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487378	134050	136719	+	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV13
GV14|SEQ00340	clust_0689	VBIGarVag244375_0340	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502524	178375	181038	-	2664		Topoisomerase IV subunit A (EC 5.99.1.-)	GV14
GV15|SEQ00675	clust_0689	VBIGarVag249709_0675	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85484897	137314	139977	-	2664		Topoisomerase IV subunit A (EC 5.99.1.-)	GV15
GV16|SEQ00999	clust_0689	VBIGarVag246379_0999	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479176	1141094	1143763	+	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV16
GV17|SEQ00935	clust_0689	VBIGarVag146634_0935	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37851956	54180	56843	+	2664		Topoisomerase IV subunit A (EC 5.99.1.-)	GV17
GV18|SEQ00158	clust_0689	VBIGarVag4823_0158	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000061	PATRIC	CDS	42069001	204	2873	+	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV18
GV19|SEQ00615	clust_0689	VBIGarVag39333_0616	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628114	769618	772287	-	2670	gyrA2	Topoisomerase IV subunit A (EC 5.99.1.-)	GV19
GV20|SEQ00910	clust_0689	VBIGarVag188338_0910	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190665	1113600	1116269	+	2670	gyrA_2	Topoisomerase IV subunit A (EC 5.99.1.-)	GV20
GV21|SEQ00519	clust_0689	VBIGarVag274454_0520	Gardnerella vaginalis JCP7275	ATJS01000024	PATRIC	CDS	183967711	79334	82021	+	2688		Topoisomerase IV subunit A (EC 5.99.1.-)	GV21
GV22|SEQ00001	clust_0689	VBIGarVag276801_0001	Gardnerella vaginalis JCP7276	ATJR01000001	PATRIC	CDS	183969376	168	2837	-	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV22
GV23|SEQ00792	clust_0689	VBIGarVag276017_0792	Gardnerella vaginalis JCP7659	ATJQ01000062	PATRIC	CDS	183973981	1884	4550	-	2667		Topoisomerase IV subunit A (EC 5.99.1.-)	GV23
GV24|SEQ00307	clust_0689	VBIGarVag268944_0308	Gardnerella vaginalis JCP7672	ATJP01000015	PATRIC	CDS	183975732	39810	42479	+	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV24
GV25|SEQ00677	clust_0689	VBIGarVag270495_0677	Gardnerella vaginalis JCP7719	ATJO01000063	PATRIC	CDS	183979318	6732	9416	-	2685		Topoisomerase IV subunit A (EC 5.99.1.-)	GV25
GV26|SEQ00412	clust_0689	VBIGarVag272749_0412	Gardnerella vaginalis JCP8017A	ATJN01000025	PATRIC	CDS	183981608	24193	26859	+	2667		Topoisomerase IV subunit A (EC 5.99.1.-)	GV26
GV27|SEQ00654	clust_0689	VBIGarVag276930_0654	Gardnerella vaginalis JCP8017B	ATJM01000029	PATRIC	CDS	183985083	12528	15194	-	2667		Topoisomerase IV subunit A (EC 5.99.1.-)	GV27
GV28|SEQ00150	clust_0689	VBIGarVag271349_0150	Gardnerella vaginalis JCP8066	ATJL01000013	PATRIC	CDS	183986959	30705	33389	+	2685		Topoisomerase IV subunit A (EC 5.99.1.-)	GV28
GV29|SEQ00345	clust_0689	VBIGarVag265473_0345	Gardnerella vaginalis JCP8070	ATJK01000016	PATRIC	CDS	183990079	24872	27556	+	2685		Topoisomerase IV subunit A (EC 5.99.1.-)	GV29
GV30|SEQ00339	clust_0689	VBIGarVag267667_0340	Gardnerella vaginalis JCP8108	ATJJ01000013	PATRIC	CDS	183992740	169	2838	-	2670		Topoisomerase IV subunit A (EC 5.99.1.-)	GV30
GV31|SEQ00592	clust_0689	VBIGarVag264983_0592	Gardnerella vaginalis JCP8151A	ATJI01000027	PATRIC	CDS	183996265	1834	4518	-	2685		Topoisomerase IV subunit A (EC 5.99.1.-)	GV31
GV32|SEQ00220	clust_0689	VBIGarVag277040_0220	Gardnerella vaginalis JCP8151B	ATJH01000014	PATRIC	CDS	183998286	34297	36981	-	2685		Topoisomerase IV subunit A (EC 5.99.1.-)	GV32
GV33|SEQ00292	clust_0689	VBIGarVag265557_0292	Gardnerella vaginalis JCP8481A	ATJG01000024	PATRIC	CDS	184001286	35087	37747	+	2661		Topoisomerase IV subunit A (EC 5.99.1.-)	GV33
