cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ01192	clust_0687	VBIGarVag247323_1192	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496586	209029	209979	+	951		FIG00672378: hypothetical protein	GV01
GV02|SEQ00261	clust_0687	VBIGarVag242669_0261	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497297	54746	55696	-	951		FIG00672378: hypothetical protein	GV02
GV03|SEQ00808	clust_0687	VBIGarVag247424_0808	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501049	117516	118406	+	891		FIG00672378: hypothetical protein	GV03
GV04|SEQ01267	clust_0687	VBIGarVag246433_1267	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	85482472	9384	10334	-	951		FIG00672378: hypothetical protein	GV04
GV05|SEQ00860	clust_0687	VBIGarVag174900_0860	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547488	538886	539776	+	891		FIG00672378: hypothetical protein	GV05
GV06|SEQ00888	clust_0687	VBIGarVag244004_0888	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490581	265040	265990	+	951		FIG00672378: hypothetical protein	GV06
GV07|SEQ00620	clust_0687	VBIGarVag249177_0620	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	85492891	126904	127719	+	816		FIG00672378: hypothetical protein	GV07
GV08|SEQ00447	clust_0687	VBIGarVag251521_0447	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475300	310677	311627	+	951		FIG00672378: hypothetical protein	GV08
GV09|SEQ00306	clust_0687	VBIGarVag169280_0306	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55259779	6007	6957	-	951		FIG00672378: hypothetical protein	GV09
GV10|SEQ00608	clust_0687	VBIGarVag136958_0608	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147276	780731	781597	+	867		FIG00672378: hypothetical protein	GV10
GV11|SEQ01257	clust_0687	VBIGarVag171052_1257	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	52550942	12713	13663	-	951		FIG00672378: hypothetical protein	GV11
GV12|SEQ01248	clust_0687	VBIGarVag144721_1248	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	37855328	132040	132906	+	867		FIG00672378: hypothetical protein	GV12
GV13|SEQ00707	clust_0687	VBIGarVag244533_0707	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487398	150579	151529	-	951		FIG00672378: hypothetical protein	GV13
GV14|SEQ00325	clust_0687	VBIGarVag244375_0325	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502494	161474	162364	+	891		FIG00672378: hypothetical protein	GV14
