cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00756	clust_1069	VBIGarVag247323_0756	Gardnerella vaginalis 00703Bmash	ADET01000007	PATRIC	CDS	85495674	42763	43665	-	903		MSM (multiple sugar metabolism) operon regulatory protein	GV01
GV02|SEQ01033	clust_1069	VBIGarVag242669_1033	Gardnerella vaginalis 00703C2mash	ADEU01000020	PATRIC	CDS	85498921	42906	43922	-	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV02
GV04|SEQ01208	clust_1069	VBIGarVag246433_1208	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	85482345	46418	47434	-	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV04
GV06|SEQ00493	clust_1069	VBIGarVag244004_0493	Gardnerella vaginalis 1400E	ADER01000014	PATRIC	CDS	85489744	69189	70205	+	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV06
GV10|SEQ01139	clust_1069	VBIGarVag136958_1139	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148376	1543292	1544317	+	1026		MSM (multiple sugar metabolism) operon regulatory protein	GV10
GV11|SEQ00009	clust_1069	VBIGarVag171052_0009	Gardnerella vaginalis 41V	AEJE01000002	PATRIC	CDS	52548280	12823	13839	+	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV11
GV15|SEQ00029	clust_1069	VBIGarVag249709_0029	Gardnerella vaginalis 6420B	ADEP01000001	PATRIC	CDS	85483544	32346	33371	-	1026		MSM (multiple sugar metabolism) operon regulatory protein	GV15
GV16|SEQ00041	clust_1069	VBIGarVag246379_0041	Gardnerella vaginalis 75712	ADEM01000002	PATRIC	CDS	85477186	46952	47854	-	903		MSM (multiple sugar metabolism) operon regulatory protein	GV16
GV18|SEQ00045	clust_1069	VBIGarVag4823_0045	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000031	PATRIC	CDS	42068745	101	658	+	558		MSM (multiple sugar metabolism) operon regulatory protein	GV18
GV19|SEQ00240	clust_1069	VBIGarVag39333_0240	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627333	287237	288253	-	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV19
GV20|SEQ01269	clust_1069	VBIGarVag188338_1269	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191414	1597736	1598752	+	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV20
GV22|SEQ00982	clust_1069	VBIGarVag276801_0983	Gardnerella vaginalis JCP7276	ATJR01000067	PATRIC	CDS	183971472	3992	5008	+	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV22
GV23|SEQ00774	clust_1069	VBIGarVag276017_0774	Gardnerella vaginalis JCP7659	ATJQ01000058	PATRIC	CDS	183973935	528	1544	-	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV23
GV24|SEQ00676	clust_1069	VBIGarVag268944_0677	Gardnerella vaginalis JCP7672	ATJP01000054	PATRIC	CDS	183976535	536	1552	-	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV24
GV25|SEQ00460	clust_1069	VBIGarVag270495_0460	Gardnerella vaginalis JCP7719	ATJO01000037	PATRIC	CDS	183978850	1198	2214	-	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV25
GV26|SEQ00974	clust_1069	VBIGarVag272749_0974	Gardnerella vaginalis JCP8017A	ATJN01000064	PATRIC	CDS	183982809	4715	5599	+	885		MSM (multiple sugar metabolism) operon regulatory protein	GV26
GV27|SEQ00897	clust_1069	VBIGarVag276930_0897	Gardnerella vaginalis JCP8017B	ATJM01000046	PATRIC	CDS	183985596	4088	5104	+	1017		MSM (multiple sugar metabolism) operon regulatory protein	GV27
GV31|SEQ00847	clust_1069	VBIGarVag264983_0847	Gardnerella vaginalis JCP8151A	ATJI01000056	PATRIC	CDS	183996828	4102	5112	+	1011		MSM (multiple sugar metabolism) operon regulatory protein	GV31
GV32|SEQ00804	clust_1069	VBIGarVag277040_0804	Gardnerella vaginalis JCP8151B	ATJH01000057	PATRIC	CDS	183999545	567	1577	-	1011		MSM (multiple sugar metabolism) operon regulatory protein	GV32
GV35|SEQ00758	clust_1069	VBIGarVag272169_0758	Gardnerella vaginalis JCP8522	ATJE01000070	PATRIC	CDS	184007904	334	1236	-	903		MSM (multiple sugar metabolism) operon regulatory protein	GV35
