cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00700	clust_0919	VBIGarVag247323_0700	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495559	132080	133039	+	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV01
GV02|SEQ00184	clust_0919	VBIGarVag242669_0184	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85497136	166798	167757	+	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV02
GV03|SEQ00099	clust_0919	VBIGarVag247424_0099	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499566	14610	15569	+	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV03
GV04|SEQ00294	clust_0919	VBIGarVag246433_0294	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480450	185894	186853	+	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV04
GV05|SEQ00201	clust_0919	VBIGarVag174900_0201	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546112	14620	15579	+	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV05
GV06|SEQ00427	clust_0919	VBIGarVag244004_0427	Gardnerella vaginalis 1400E	ADER01000012	PATRIC	CDS	85489600	32171	33130	-	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV06
GV07|SEQ00162	clust_0919	VBIGarVag249177_0162	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491913	190934	191893	-	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV07
GV08|SEQ00946	clust_0919	VBIGarVag251521_0946	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476329	24492	25451	-	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV08
GV09|SEQ00156	clust_0919	VBIGarVag169280_0156	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259465	135230	136189	+	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV09
GV11|SEQ00441	clust_0919	VBIGarVag171052_0441	Gardnerella vaginalis 41V	AEJE01000029	PATRIC	CDS	52549199	26629	27588	-	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV11
GV13|SEQ00043	clust_0919	VBIGarVag244533_0043	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486016	32507	33466	-	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV13
GV14|SEQ00659	clust_0919	VBIGarVag244375_0659	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503190	185077	186036	-	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV14
GV16|SEQ00114	clust_0919	VBIGarVag246379_0114	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477336	31169	32128	-	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV16
GV18|SEQ00258	clust_0919	VBIGarVag4823_0258	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000075	PATRIC	CDS	42069220	3984	4943	+	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV18
GV19|SEQ00173	clust_0919	VBIGarVag39333_0173	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627191	202664	203623	+	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV19
GV20|SEQ00054	clust_0919	VBIGarVag188338_0054	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188884	65566	66525	+	960		Dihydrodipicolinate synthase (EC 4.2.1.52)	GV20
