cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ01207	clust_0690	VBIGarVag247323_1207	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496616	229609	230826	+	1218		COG1524: Uncharacterized proteins of the AP superfamily	GV01
GV02|SEQ00245	clust_0690	VBIGarVag242669_0245	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497265	33903	35120	-	1218		COG1524: Uncharacterized proteins of the AP superfamily	GV02
GV03|SEQ00824	clust_0690	VBIGarVag247424_0824	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501081	140659	141915	+	1257		COG1524: Uncharacterized proteins of the AP superfamily	GV03
GV04|SEQ01150	clust_0690	VBIGarVag246433_1150	Gardnerella vaginalis 0288E	ADEN01000009	PATRIC	CDS	85482227	62936	64138	-	1203		COG1524: Uncharacterized proteins of the AP superfamily	GV04
GV05|SEQ00867	clust_0690	VBIGarVag174900_0867	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547502	550836	552092	+	1257		COG1524: Uncharacterized proteins of the AP superfamily	GV05
GV06|SEQ00904	clust_0690	VBIGarVag244004_0904	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490613	288025	289227	+	1203		COG1524: Uncharacterized proteins of the AP superfamily	GV06
GV07|SEQ00628	clust_0690	VBIGarVag249177_0628	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	85492907	141745	143001	+	1257		COG1524: Uncharacterized proteins of the AP superfamily	GV07
GV08|SEQ00460	clust_0690	VBIGarVag251521_0460	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475326	329546	330748	+	1203		COG1524: Uncharacterized proteins of the AP superfamily	GV08
GV09|SEQ01132	clust_0690	VBIGarVag169280_1132	Gardnerella vaginalis 315-A	AFDI01000010	PATRIC	CDS	55261490	63022	64224	-	1203		COG1524: Uncharacterized proteins of the AP superfamily	GV09
GV10|SEQ00616	clust_0690	VBIGarVag136958_0616	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147292	793285	794544	+	1260		COG1524: Uncharacterized proteins of the AP superfamily	GV10
