cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00676	clust_0318	VBIGarVag247323_0676	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495505	100049	101140	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV01
GV02|SEQ00161	clust_0318	VBIGarVag242669_0161	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85497084	134796	135887	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV02
GV03|SEQ00122	clust_0318	VBIGarVag247424_0122	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499620	51746	52837	-	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV03
GV04|SEQ00270	clust_0318	VBIGarVag246433_0270	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480396	152321	153412	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV04
GV05|SEQ00224	clust_0318	VBIGarVag174900_0224	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546166	51825	52916	-	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV05
GV06|SEQ00105	clust_0318	VBIGarVag244004_0105	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85488921	5748	6914	-	1167		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV06
GV07|SEQ00124	clust_0318	VBIGarVag249177_0124	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491829	139725	140816	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV07
GV08|SEQ00971	clust_0318	VBIGarVag251521_0971	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476385	57959	59125	-	1167		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV08
GV09|SEQ00130	clust_0318	VBIGarVag169280_0130	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259407	101561	102727	+	1167	trpS	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV09
GV10|SEQ00016	clust_0318	VBIGarVag136958_0016	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146042	23867	24958	-	1092	trpS	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV10
GV11|SEQ00463	clust_0318	VBIGarVag171052_0463	Gardnerella vaginalis 41V	AEJE01000029	PATRIC	CDS	52549249	57549	58715	-	1167		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV11
GV12|SEQ00547	clust_0318	VBIGarVag144721_0547	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853787	52274	53365	-	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV12
GV13|SEQ00064	clust_0318	VBIGarVag244533_0064	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486064	60694	61860	-	1167		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV13
GV14|SEQ00636	clust_0318	VBIGarVag244375_0636	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503136	147941	149032	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV14
GV15|SEQ01074	clust_0318	VBIGarVag249709_1074	Gardnerella vaginalis 6420B	ADEP01000013	PATRIC	CDS	85485740	40787	41878	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV15
GV16|SEQ00139	clust_0318	VBIGarVag246379_0139	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477392	66522	67688	-	1167		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV16
GV17|SEQ00621	clust_0318	VBIGarVag146634_0621	Gardnerella vaginalis AMD	NZ_ADAM01000005	PATRIC	CDS	37851294	38061	39152	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV17
GV18|SEQ00237	clust_0318	VBIGarVag4823_0237	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000072	PATRIC	CDS	42069173	6884	8050	+	1167		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV18
GV19|SEQ00149	clust_0318	VBIGarVag39333_0149	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627137	169090	170181	+	1092	trpS	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV19
GV20|SEQ00027	clust_0318	VBIGarVag188338_0027	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188824	30035	31126	+	1092	trpS	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV20
GV21|SEQ00622	clust_0318	VBIGarVag274454_0623	Gardnerella vaginalis JCP7275	ATJS01000037	PATRIC	CDS	183967936	26486	27577	-	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV21
GV22|SEQ00216	clust_0318	VBIGarVag276801_0216	Gardnerella vaginalis JCP7276	ATJR01000006	PATRIC	CDS	183969836	814	1980	+	1167		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV22
GV23|SEQ00905	clust_0318	VBIGarVag276017_0905	Gardnerella vaginalis JCP7659	ATJQ01000079	PATRIC	CDS	183974232	3543	4634	-	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV23
GV24|SEQ00078	clust_0318	VBIGarVag268944_0079	Gardnerella vaginalis JCP7672	ATJP01000003	PATRIC	CDS	183975250	72996	74162	+	1167		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV24
GV25|SEQ00090	clust_0318	VBIGarVag270495_0090	Gardnerella vaginalis JCP7719	ATJO01000007	PATRIC	CDS	183978043	1762	2853	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV25
GV26|SEQ01062	clust_0318	VBIGarVag272749_1062	Gardnerella vaginalis JCP8017A	ATJN01000076	PATRIC	CDS	183983007	1659	2750	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV26
GV27|SEQ00271	clust_0318	VBIGarVag276930_0271	Gardnerella vaginalis JCP8017B	ATJM01000011	PATRIC	CDS	183984277	25398	26489	-	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV27
GV28|SEQ00883	clust_0318	VBIGarVag271349_0883	Gardnerella vaginalis JCP8066	ATJL01000082	PATRIC	CDS	183988544	1774	2865	+	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	GV28
