cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00397	clust_0030	VBIGarVag247323_0397	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85494933	121790	123100	+	1311		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV01
GV02|SEQ00969	clust_0030	VBIGarVag242669_0969	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498787	218195	219505	-	1311		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV02
GV03|SEQ00928	clust_0030	VBIGarVag247424_0928	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501299	266988	268292	-	1305		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV03
GV04|SEQ00943	clust_0030	VBIGarVag246433_0943	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481792	304910	306217	+	1308		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV04
GV05|SEQ00976	clust_0030	VBIGarVag174900_0976	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547730	680229	681539	-	1311		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV05
GV06|SEQ01309	clust_0030	VBIGarVag244004_1309	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491451	182793	184103	-	1311		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV06
GV07|SEQ00987	clust_0030	VBIGarVag249177_0987	Gardnerella vaginalis 1500E	ADES01000019	PATRIC	CDS	85493659	2093	3397	+	1305		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV07
GV08|SEQ00885	clust_0030	VBIGarVag251521_0885	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476200	57305	58612	+	1308		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV08
GV09|SEQ00800	clust_0030	VBIGarVag169280_0800	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260801	174887	176194	+	1308		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV09
GV10|SEQ00745	clust_0030	VBIGarVag136958_0745	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147560	963040	964350	-	1311		Putative coproporphyrinogen III oxidase of BS HemN-type, oxygen-independent (EC 1.3.99.22), in heat shock gene cluster	GV10
