cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00053	clust_0286	VBIGarVag247323_0053	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494204	71738	72685	+	948		FIG00671968: hypothetical protein	GV01
GV02|SEQ00627	clust_0286	VBIGarVag242669_0627	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85498066	271098	272045	-	948		FIG00671968: hypothetical protein	GV02
GV03|SEQ00037	clust_0286	VBIGarVag247424_0037	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	85499435	51703	52701	-	999		FIG00671968: hypothetical protein	GV03
GV04|SEQ00353	clust_0286	VBIGarVag246433_0353	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	85480579	62643	63590	+	948		FIG00671968: hypothetical protein	GV04
GV05|SEQ01115	clust_0286	VBIGarVag174900_1115	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	52548020	77554	78552	+	999		FIG00671968: hypothetical protein	GV05
GV06|SEQ00310	clust_0286	VBIGarVag244004_0310	Gardnerella vaginalis 1400E	ADER01000007	PATRIC	CDS	85489345	11622	12569	-	948		FIG00671968: hypothetical protein	GV06
GV07|SEQ00368	clust_0286	VBIGarVag249177_0368	Gardnerella vaginalis 1500E	ADES01000006	PATRIC	CDS	85492357	26752	27750	-	999		FIG00671968: hypothetical protein	GV07
GV08|SEQ01267	clust_0286	VBIGarVag251521_1267	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85477005	414375	415322	+	948		FIG00671968: hypothetical protein	GV08
GV09|SEQ01294	clust_0286	VBIGarVag169280_1294	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261839	190345	191292	+	948		FIG00671968: hypothetical protein	GV09
GV10|SEQ01034	clust_0286	VBIGarVag136958_1034	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148154	1378920	1379723	-	804		FIG00671968: hypothetical protein	GV10
GV11|SEQ01231	clust_0286	VBIGarVag171052_1231	Gardnerella vaginalis 41V	AEJE01000069	PATRIC	CDS	52550881	25943	27625	-	1683		FIG00671968: hypothetical protein	GV11
GV12|SEQ00442	clust_0286	VBIGarVag144721_0442	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853561	487750	488826	-	1077		FIG00671968: hypothetical protein	GV12
GV13|SEQ00976	clust_0286	VBIGarVag244533_0976	Gardnerella vaginalis 55152	ADEQ01000014	PATRIC	CDS	85487962	26998	27945	-	948		FIG00671968: hypothetical protein	GV13
GV14|SEQ00684	clust_0286	VBIGarVag244375_0684	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	85503250	17833	18831	+	999		FIG00671968: hypothetical protein	GV14
GV15|SEQ01022	clust_0286	VBIGarVag249709_1022	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	85485624	231404	232480	-	1077		FIG00671968: hypothetical protein	GV15
GV16|SEQ00419	clust_0286	VBIGarVag246379_0419	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477980	418365	419312	+	948		FIG00671968: hypothetical protein	GV16
GV17|SEQ01188	clust_0286	VBIGarVag146634_1188	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	37852475	169069	170148	-	1080		FIG00671968: hypothetical protein	GV17
GV18|SEQ00729	clust_0286	VBIGarVag4823_0729	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000123	PATRIC	CDS	42070246	19626	20573	+	948		FIG00671968: hypothetical protein	GV18
