cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00973	clust_0489	VBIGarVag247323_0973	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85496131	197783	199090	+	1308		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV01
GV02|SEQ01094	clust_0489	VBIGarVag242669_1094	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499048	62807	64114	-	1308		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV02
GV03|SEQ00389	clust_0489	VBIGarVag247424_0389	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500181	346460	347704	+	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV03
GV04|SEQ01353	clust_0489	VBIGarVag246433_1353	Gardnerella vaginalis 0288E	ADEN01000016	PATRIC	CDS	85482657	36476	37813	+	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV04
GV05|SEQ00487	clust_0489	VBIGarVag174900_0487	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546718	56282	57526	+	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV05
GV06|SEQ01144	clust_0489	VBIGarVag244004_1144	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85491114	115639	116976	-	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV06
GV07|SEQ00920	clust_0489	VBIGarVag249177_0920	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493511	217258	218502	-	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV07
GV08|SEQ00199	clust_0489	VBIGarVag251521_0199	Gardnerella vaginalis 284V	ADEL01000002	PATRIC	CDS	85474782	35845	37182	+	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV08
GV09|SEQ00614	clust_0489	VBIGarVag169280_0614	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260417	375463	376800	-	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV09
GV10|SEQ00266	clust_0489	VBIGarVag136958_0266	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146564	308867	310111	+	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV10
GV11|SEQ01095	clust_0489	VBIGarVag171052_1095	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	52550581	35739	37076	-	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV11
GV12|SEQ00806	clust_0489	VBIGarVag144721_0806	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854327	345601	346845	+	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV12
GV13|SEQ00558	clust_0489	VBIGarVag244533_0558	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	85487086	61140	62477	+	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV13
GV14|SEQ00065	clust_0489	VBIGarVag244375_0065	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85501946	55764	57008	-	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV14
GV15|SEQ00400	clust_0489	VBIGarVag249709_0400	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484319	138835	140079	-	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV15
GV16|SEQ01265	clust_0489	VBIGarVag246379_1265	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479731	1489327	1490664	-	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV16
GV17|SEQ00322	clust_0489	VBIGarVag146634_0322	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850661	311374	312618	-	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV17
GV18|SEQ00229	clust_0489	VBIGarVag4823_0229	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000071	PATRIC	CDS	42069156	7623	8960	-	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV18
GV19|SEQ00345	clust_0489	VBIGarVag39333_0346	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627553	422296	423633	+	1338	ribF	Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV19
GV20|SEQ01172	clust_0489	VBIGarVag188338_1172	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191210	1463054	1464391	-	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV20
GV21|SEQ01087	clust_0489	VBIGarVag274454_1088	Gardnerella vaginalis JCP7275	ATJS01000131	PATRIC	CDS	183969014	3975	5312	+	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV21
GV22|SEQ00769	clust_0489	VBIGarVag276801_0770	Gardnerella vaginalis JCP7276	ATJR01000034	PATRIC	CDS	183970994	3993	5330	+	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV22
GV23|SEQ00827	clust_0489	VBIGarVag276017_0827	Gardnerella vaginalis JCP7659	ATJQ01000065	PATRIC	CDS	183974056	3956	5134	+	1179		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV23
GV24|SEQ00811	clust_0489	VBIGarVag268944_0812	Gardnerella vaginalis JCP7672	ATJP01000067	PATRIC	CDS	183976824	3965	5278	+	1314		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV24
GV25|SEQ00441	clust_0489	VBIGarVag270495_0441	Gardnerella vaginalis JCP7719	ATJO01000034	PATRIC	CDS	183978807	13386	14666	-	1281		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV25
GV26|SEQ00313	clust_0489	VBIGarVag272749_0313	Gardnerella vaginalis JCP8017A	ATJN01000019	PATRIC	CDS	183981400	3878	5122	+	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV26
GV27|SEQ00604	clust_0489	VBIGarVag276930_0604	Gardnerella vaginalis JCP8017B	ATJM01000027	PATRIC	CDS	183984981	3853	5133	+	1281		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV27
GV28|SEQ00698	clust_0489	VBIGarVag271349_0698	Gardnerella vaginalis JCP8066	ATJL01000062	PATRIC	CDS	183988144	3752	5032	+	1281		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV28
GV29|SEQ00360	clust_0489	VBIGarVag265473_0360	Gardnerella vaginalis JCP8070	ATJK01000017	PATRIC	CDS	183990110	3777	5048	+	1272		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV29
GV30|SEQ00777	clust_0489	VBIGarVag267667_0779	Gardnerella vaginalis JCP8108	ATJJ01000051	PATRIC	CDS	183993695	3928	5265	+	1338		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV30
GV31|SEQ01198	clust_0489	VBIGarVag264983_1198	Gardnerella vaginalis JCP8151A	ATJI01000162	PATRIC	CDS	183997660	3773	5053	+	1281		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV31
GV32|SEQ00640	clust_0489	VBIGarVag277040_0640	Gardnerella vaginalis JCP8151B	ATJH01000044	PATRIC	CDS	183999192	3846	5126	+	1281		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV32
GV33|SEQ00531	clust_0489	VBIGarVag265557_0531	Gardnerella vaginalis JCP8481A	ATJG01000048	PATRIC	CDS	184001801	7191	8435	-	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV33
GV34|SEQ00551	clust_0489	VBIGarVag270440_0551	Gardnerella vaginalis JCP8481B	ATJF01000049	PATRIC	CDS	184004693	7191	8435	-	1245		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV34
GV35|SEQ00238	clust_0489	VBIGarVag272169_0238	Gardnerella vaginalis JCP8522	ATJE01000007	PATRIC	CDS	184006763	20392	21663	-	1272		Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)	GV35
