cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ01199	clust_0806	VBIGarVag247323_1199	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496600	217574	218758	+	1185		Permeases of the major facilitator superfamily	GV01
GV02|SEQ00254	clust_0806	VBIGarVag242669_0254	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497283	46004	47194	-	1191		Permeases of the major facilitator superfamily	GV02
GV03|SEQ00812	clust_0806	VBIGarVag247424_0812	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501057	125188	126375	+	1188		Permeases of the major facilitator superfamily	GV03
GV04|SEQ01324	clust_0806	VBIGarVag246433_1324	Gardnerella vaginalis 0288E	ADEN01000015	PATRIC	CDS	85482594	5208	6386	-	1179		Permeases of the major facilitator superfamily	GV04
GV05|SEQ00863	clust_0806	VBIGarVag174900_0863	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547494	543964	545145	+	1182		Permeases of the major facilitator superfamily	GV05
GV06|SEQ00895	clust_0806	VBIGarVag244004_0895	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490595	274512	275690	+	1179		Permeases of the major facilitator superfamily	GV06
GV07|SEQ00624	clust_0806	VBIGarVag249177_0624	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	85492899	133335	134516	+	1182		Permeases of the major facilitator superfamily	GV07
GV08|SEQ00456	clust_0806	VBIGarVag251521_0456	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475318	323080	324258	+	1179		Permeases of the major facilitator superfamily	GV08
GV09|SEQ01136	clust_0806	VBIGarVag169280_1136	Gardnerella vaginalis 315-A	AFDI01000012	PATRIC	CDS	55261500	2067	3245	+	1179		Permeases of the major facilitator superfamily	GV09
GV10|SEQ00611	clust_0806	VBIGarVag136958_0611	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147282	785798	786979	+	1182		Permeases of the major facilitator superfamily	GV10
GV11|SEQ01333	clust_0806	VBIGarVag171052_1333	Gardnerella vaginalis 41V	AEJE01000072	PATRIC	CDS	52551105	2233	3411	-	1179		Permeases of the major facilitator superfamily	GV11
GV12|SEQ01251	clust_0806	VBIGarVag144721_1251	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	37855334	137119	138306	+	1188		Permeases of the major facilitator superfamily	GV12
GV13|SEQ00699	clust_0806	VBIGarVag244533_0699	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487382	139540	140718	-	1179		Permeases of the major facilitator superfamily	GV13
GV14|SEQ00334	clust_0806	VBIGarVag244375_0334	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502512	171357	172538	+	1182		Permeases of the major facilitator superfamily	GV14
GV15|SEQ00673	clust_0806	VBIGarVag249709_0673	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	85484893	134135	135310	+	1176		Permeases of the major facilitator superfamily	GV15
GV16|SEQ01003	clust_0806	VBIGarVag246379_1003	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479184	1149119	1150297	-	1179		Permeases of the major facilitator superfamily	GV16
GV17|SEQ00937	clust_0806	VBIGarVag146634_0937	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37851960	58847	60022	-	1176		Permeases of the major facilitator superfamily	GV17
GV19|SEQ00610	clust_0806	VBIGarVag39333_0611	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628104	762850	764028	+	1179		Permeases of the major facilitator superfamily	GV19
GV20|SEQ00915	clust_0806	VBIGarVag188338_0915	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190675	1121765	1122943	-	1179		Permeases of the major facilitator superfamily	GV20
GV21|SEQ00520	clust_0806	VBIGarVag274454_0521	Gardnerella vaginalis JCP7275	ATJS01000024	PATRIC	CDS	183967713	82145	83323	-	1179		Permeases of the major facilitator superfamily	GV21
GV22|SEQ00660	clust_0806	VBIGarVag276801_0661	Gardnerella vaginalis JCP7276	ATJR01000023	PATRIC	CDS	183970761	2647	3825	-	1179		Permeases of the major facilitator superfamily	GV22
GV23|SEQ00346	clust_0806	VBIGarVag276017_0346	Gardnerella vaginalis JCP7659	ATJQ01000022	PATRIC	CDS	183973014	125	1309	-	1185		Permeases of the major facilitator superfamily	GV23
GV24|SEQ01120	clust_0806	VBIGarVag268944_1121	Gardnerella vaginalis JCP7672	ATJP01000118	PATRIC	CDS	183977523	2098	3276	+	1179		Permeases of the major facilitator superfamily	GV24
GV25|SEQ00675	clust_0806	VBIGarVag270495_0675	Gardnerella vaginalis JCP7719	ATJO01000063	PATRIC	CDS	183979314	3321	4505	+	1185		Permeases of the major facilitator superfamily	GV25
GV26|SEQ00419	clust_0806	VBIGarVag272749_0419	Gardnerella vaginalis JCP8017A	ATJN01000025	PATRIC	CDS	183981622	34861	36045	-	1185		Permeases of the major facilitator superfamily	GV26
GV27|SEQ00647	clust_0806	VBIGarVag276930_0647	Gardnerella vaginalis JCP8017B	ATJM01000029	PATRIC	CDS	183985069	3340	4524	+	1185		Permeases of the major facilitator superfamily	GV27
GV28|SEQ00152	clust_0806	VBIGarVag271349_0152	Gardnerella vaginalis JCP8066	ATJL01000013	PATRIC	CDS	183986963	35573	36757	-	1185		Permeases of the major facilitator superfamily	GV28
GV29|SEQ00348	clust_0806	VBIGarVag265473_0348	Gardnerella vaginalis JCP8070	ATJK01000016	PATRIC	CDS	183990085	29741	30925	-	1185		Permeases of the major facilitator superfamily	GV29
GV30|SEQ00492	clust_0806	VBIGarVag267667_0493	Gardnerella vaginalis JCP8108	ATJJ01000025	PATRIC	CDS	183993078	2103	3281	+	1179		Permeases of the major facilitator superfamily	GV30
GV31|SEQ00590	clust_0806	VBIGarVag264983_0590	Gardnerella vaginalis JCP8151A	ATJI01000026	PATRIC	CDS	183996260	12259	13443	+	1185		Permeases of the major facilitator superfamily	GV31
GV32|SEQ00217	clust_0806	VBIGarVag277040_0217	Gardnerella vaginalis JCP8151B	ATJH01000014	PATRIC	CDS	183998280	30915	32099	+	1185		Permeases of the major facilitator superfamily	GV32
GV33|SEQ00293	clust_0806	VBIGarVag265557_0293	Gardnerella vaginalis JCP8481A	ATJG01000024	PATRIC	CDS	184001288	37803	38978	-	1176		Permeases of the major facilitator superfamily	GV33
GV34|SEQ00783	clust_0806	VBIGarVag270440_0783	Gardnerella vaginalis JCP8481B	ATJF01000080	PATRIC	CDS	184005196	47263	48438	+	1176		Permeases of the major facilitator superfamily	GV34
GV35|SEQ00358	clust_0806	VBIGarVag272169_0358	Gardnerella vaginalis JCP8522	ATJE01000017	PATRIC	CDS	184007019	10180	11364	+	1185		Permeases of the major facilitator superfamily	GV35
