cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00854	clust_0795	VBIGarVag247323_0854	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495877	68893	69354	-	462		FIG00672518: hypothetical protein	GV01
GV02|SEQ01203	clust_0795	VBIGarVag242669_1203	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499283	191064	191525	+	462		FIG00672518: hypothetical protein	GV02
GV03|SEQ00266	clust_0795	VBIGarVag247424_0266	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499915	215121	215582	-	462		FIG00672518: hypothetical protein	GV03
GV04|SEQ00084	clust_0795	VBIGarVag246433_0084	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85480016	88280	88741	-	462		FIG00672518: hypothetical protein	GV04
GV05|SEQ00367	clust_0795	VBIGarVag174900_0367	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546459	213593	214054	-	462		FIG00672518: hypothetical protein	GV05
GV06|SEQ00634	clust_0795	VBIGarVag244004_0634	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85490049	85089	85550	+	462		FIG00672518: hypothetical protein	GV06
GV07|SEQ01171	clust_0795	VBIGarVag249177_1171	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85494043	79120	79581	-	462		FIG00672518: hypothetical protein	GV07
GV08|SEQ01140	clust_0795	VBIGarVag251521_1140	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476729	247537	247998	+	462		FIG00672518: hypothetical protein	GV08
GV09|SEQ01172	clust_0795	VBIGarVag169280_1172	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261573	34028	34489	+	462		FIG00672518: hypothetical protein	GV09
GV11|SEQ01188	clust_0795	VBIGarVag171052_1188	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	52550785	63691	64152	-	462		FIG00672518: hypothetical protein	GV11
GV12|SEQ01016	clust_0795	VBIGarVag144721_1016	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854767	605512	605973	+	462		FIG00672518: hypothetical protein	GV12
GV13|SEQ01040	clust_0795	VBIGarVag244533_1040	Gardnerella vaginalis 55152	ADEQ01000016	PATRIC	CDS	85488097	29513	29974	-	462		FIG00672518: hypothetical protein	GV13
GV14|SEQ00182	clust_0795	VBIGarVag244375_0182	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502198	183761	184222	-	462		FIG00672518: hypothetical protein	GV14
GV15|SEQ00512	clust_0795	VBIGarVag249709_0512	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484560	261017	261478	+	462		FIG00672518: hypothetical protein	GV15
GV16|SEQ00292	clust_0795	VBIGarVag246379_0292	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477704	251668	252129	+	462		FIG00672518: hypothetical protein	GV16
GV17|SEQ00438	clust_0795	VBIGarVag146634_0438	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850909	436118	436579	+	462		FIG00672518: hypothetical protein	GV17
GV18|SEQ00459	clust_0795	VBIGarVag4823_0459	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000100	PATRIC	CDS	42069653	2386	2847	-	462		FIG00672518: hypothetical protein	GV18
GV19|SEQ01320	clust_0795	VBIGarVag39333_1323	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42629577	1641657	1642118	-	462		FIG00672518: hypothetical protein	GV19
GV20|SEQ00176	clust_0795	VBIGarVag188338_0176	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189138	205868	206329	+	462		FIG00672518: hypothetical protein	GV20
GV21|SEQ00749	clust_0795	VBIGarVag274454_0750	Gardnerella vaginalis JCP7275	ATJS01000050	PATRIC	CDS	183968207	8001	8462	+	462		FIG00672518: hypothetical protein	GV21
GV22|SEQ00620	clust_0795	VBIGarVag276801_0621	Gardnerella vaginalis JCP7276	ATJR01000020	PATRIC	CDS	183970678	10667	11128	-	462		FIG00672518: hypothetical protein	GV22
GV23|SEQ00368	clust_0795	VBIGarVag276017_0368	Gardnerella vaginalis JCP7659	ATJQ01000025	PATRIC	CDS	183973063	13363	13824	-	462		FIG00672518: hypothetical protein	GV23
GV24|SEQ00269	clust_0795	VBIGarVag268944_0270	Gardnerella vaginalis JCP7672	ATJP01000012	PATRIC	CDS	183975649	6823	7284	-	462		FIG00672518: hypothetical protein	GV24
GV25|SEQ00337	clust_0795	VBIGarVag270495_0337	Gardnerella vaginalis JCP7719	ATJO01000021	PATRIC	CDS	183978576	6021	6482	+	462		FIG00672518: hypothetical protein	GV25
GV26|SEQ00660	clust_0795	VBIGarVag272749_0660	Gardnerella vaginalis JCP8017A	ATJN01000032	PATRIC	CDS	183982117	13370	13831	-	462		FIG00672518: hypothetical protein	GV26
