cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00609	clust_0398	VBIGarVag247323_0609	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495367	16624	19446	+	2823		large transmembrane protein possibly involved in transport	GV01
GV02|SEQ00092	clust_0398	VBIGarVag242669_0092	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496942	52727	55540	+	2814		large transmembrane protein possibly involved in transport	GV02
GV03|SEQ00229	clust_0398	VBIGarVag247424_0229	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499839	178274	180955	+	2682		large transmembrane protein possibly involved in transport	GV03
GV04|SEQ00153	clust_0398	VBIGarVag246433_0153	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480158	16316	19090	-	2775		large transmembrane protein possibly involved in transport	GV04
GV05|SEQ00330	clust_0398	VBIGarVag174900_0330	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546383	176566	179247	+	2682		large transmembrane protein possibly involved in transport	GV05
GV06|SEQ00217	clust_0398	VBIGarVag244004_0217	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489149	139317	142091	+	2775		large transmembrane protein possibly involved in transport	GV06
GV07|SEQ00017	clust_0398	VBIGarVag249177_0017	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491611	17609	20290	-	2682		large transmembrane protein possibly involved in transport	GV07
GV08|SEQ01090	clust_0398	VBIGarVag251521_1090	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476627	196649	199423	+	2775		large transmembrane protein possibly involved in transport	GV08
GV09|SEQ00016	clust_0398	VBIGarVag169280_0016	Gardnerella vaginalis 315-A	AFDI01000002	PATRIC	CDS	55259173	16520	19297	-	2778		large transmembrane protein possibly involved in transport	GV09
GV10|SEQ00123	clust_0398	VBIGarVag136958_0123	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146260	152276	155029	+	2754		large transmembrane protein possibly involved in transport	GV10
GV11|SEQ00836	clust_0398	VBIGarVag171052_0836	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550035	15587	18361	-	2775		large transmembrane protein possibly involved in transport	GV11
GV12|SEQ00654	clust_0398	VBIGarVag144721_0654	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854005	176292	179045	+	2754		large transmembrane protein possibly involved in transport	GV12
GV13|SEQ00179	clust_0398	VBIGarVag244533_0179	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486298	194947	197721	+	2775		large transmembrane protein possibly involved in transport	GV13
GV14|SEQ00521	clust_0398	VBIGarVag244375_0521	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85502902	16087	18768	-	2682		large transmembrane protein possibly involved in transport	GV14
GV15|SEQ00549	clust_0398	VBIGarVag249709_0549	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484636	296483	299236	-	2754		large transmembrane protein possibly involved in transport	GV15
GV16|SEQ00250	clust_0398	VBIGarVag246379_0250	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477618	199288	202062	+	2775		large transmembrane protein possibly involved in transport	GV16
GV17|SEQ00481	clust_0398	VBIGarVag146634_0481	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850997	482744	485497	-	2754		large transmembrane protein possibly involved in transport	GV17
GV18|SEQ00974	clust_0398	VBIGarVag4823_0974	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000136	PATRIC	CDS	42070754	15114	15707	-	594		large transmembrane protein possibly involved in transport	GV18
GV19|SEQ00033	clust_0398	VBIGarVag39333_0033	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42626900	35394	38168	-	2775		large transmembrane protein possibly involved in transport	GV19
