cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00818	clust_0966	VBIGarVag247323_0818	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495803	30885	32816	+	1932		FIG00423867: hypothetical protein	GV01
GV02|SEQ00044	clust_0966	VBIGarVag242669_0044	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496846	3413	5341	-	1929		FIG00423867: hypothetical protein	GV02
GV04|SEQ00148	clust_0966	VBIGarVag246433_0148	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480148	10739	12544	-	1806		FIG00423867: hypothetical protein	GV04
GV06|SEQ00221	clust_0966	VBIGarVag244004_0221	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85489157	145846	147651	+	1806		FIG00423867: hypothetical protein	GV06
GV08|SEQ01094	clust_0966	VBIGarVag251521_1094	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476635	203195	205000	+	1806		FIG00423867: hypothetical protein	GV08
GV09|SEQ00012	clust_0966	VBIGarVag169280_0012	Gardnerella vaginalis 315-A	AFDI01000002	PATRIC	CDS	55259165	10942	12747	-	1806		FIG00423867: hypothetical protein	GV09
GV11|SEQ00831	clust_0966	VBIGarVag171052_0831	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	52550025	10018	11832	-	1815		FIG00423867: hypothetical protein	GV11
GV13|SEQ00183	clust_0966	VBIGarVag244533_0183	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486306	201487	203325	+	1839		FIG00423867: hypothetical protein	GV13
GV16|SEQ00254	clust_0966	VBIGarVag246379_0254	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477626	205834	207642	+	1809		FIG00423867: hypothetical protein	GV16
GV18|SEQ00969	clust_0966	VBIGarVag4823_0969	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000136	PATRIC	CDS	42070744	9536	11311	-	1776		FIG00423867: hypothetical protein	GV18
GV19|SEQ00028	clust_0966	VBIGarVag39333_0028	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42626890	29948	31591	-	1644		FIG00423867: hypothetical protein	GV19
GV20|SEQ01280	clust_0966	VBIGarVag188338_1280	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191436	1611497	1613272	-	1776		FIG00423867: hypothetical protein	GV20
GV21|SEQ00142	clust_0966	VBIGarVag274454_0142	Gardnerella vaginalis JCP7275	ATJS01000007	PATRIC	CDS	183966924	31621	33396	+	1776		FIG00423867: hypothetical protein	GV21
GV22|SEQ00679	clust_0966	VBIGarVag276801_0680	Gardnerella vaginalis JCP7276	ATJR01000026	PATRIC	CDS	183970802	9450	11246	+	1797		FIG00423867: hypothetical protein	GV22
GV23|SEQ00492	clust_0966	VBIGarVag276017_0492	Gardnerella vaginalis JCP7659	ATJQ01000037	PATRIC	CDS	183973337	16965	18938	-	1974		FIG00423867: hypothetical protein	GV23
GV24|SEQ00240	clust_0966	VBIGarVag268944_0241	Gardnerella vaginalis JCP7672	ATJP01000009	PATRIC	CDS	183975586	47032	48837	+	1806		FIG00423867: hypothetical protein	GV24
GV25|SEQ00454	clust_0966	VBIGarVag270495_0454	Gardnerella vaginalis JCP7719	ATJO01000035	PATRIC	CDS	183978836	8011	9924	-	1914		FIG00423867: hypothetical protein	GV25
GV26|SEQ00181	clust_0966	VBIGarVag272749_0181	Gardnerella vaginalis JCP8017A	ATJN01000008	PATRIC	CDS	183981113	16915	18873	-	1959		FIG00423867: hypothetical protein	GV26
GV27|SEQ00472	clust_0966	VBIGarVag276930_0472	Gardnerella vaginalis JCP8017B	ATJM01000015	PATRIC	CDS	183984693	112	918	+	807		Translation initiation factor 2	GV27
GV28|SEQ00394	clust_0966	VBIGarVag271349_0394	Gardnerella vaginalis JCP8066	ATJL01000021	PATRIC	CDS	183987469	17611	19491	-	1881		FIG00423867: hypothetical protein	GV28
GV29|SEQ00534	clust_0966	VBIGarVag265473_0534	Gardnerella vaginalis JCP8070	ATJK01000027	PATRIC	CDS	183990483	2463	4340	+	1878		FIG00423867: hypothetical protein	GV29
GV30|SEQ00878	clust_0966	VBIGarVag267667_0880	Gardnerella vaginalis JCP8108	ATJJ01000070	PATRIC	CDS	183993930	9932	11731	-	1800		FIG00423867: hypothetical protein	GV30
GV31|SEQ00778	clust_0966	VBIGarVag264983_0778	Gardnerella vaginalis JCP8151A	ATJI01000042	PATRIC	CDS	183996674	8063	9874	-	1812		FIG00423867: hypothetical protein	GV31
GV32|SEQ00620	clust_0966	VBIGarVag277040_0620	Gardnerella vaginalis JCP8151B	ATJH01000042	PATRIC	CDS	183999150	20431	22296	-	1866		FIG00423867: hypothetical protein	GV32
GV35|SEQ00397	clust_0966	VBIGarVag272169_0397	Gardnerella vaginalis JCP8522	ATJE01000020	PATRIC	CDS	184007102	5433	7256	+	1824		FIG00423867: hypothetical protein	GV35
