cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00754	clust_1025	VBIGarVag247323_0754	Gardnerella vaginalis 00703Bmash	ADET01000007	PATRIC	CDS	85495670	40019	41713	+	1695		Trehalose synthase (EC 5.4.99.16)	GV01
GV02|SEQ01031	clust_1025	VBIGarVag242669_1031	Gardnerella vaginalis 00703C2mash	ADEU01000020	PATRIC	CDS	85498917	40136	41851	+	1716		Trehalose synthase (EC 5.4.99.16)	GV02
GV03|SEQ00434	clust_1025	VBIGarVag247424_0434	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	85500273	59699	61405	-	1707		Putative glycosilase	GV03
GV04|SEQ01205	clust_1025	VBIGarVag246433_1205	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	85482339	43642	45351	+	1710		Trehalose synthase (EC 5.4.99.16)	GV04
GV05|SEQ00145	clust_1025	VBIGarVag174900_0145	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	52545999	36176	37882	+	1707		Putative glycosilase	GV05
GV06|SEQ00495	clust_1025	VBIGarVag244004_0495	Gardnerella vaginalis 1400E	ADER01000014	PATRIC	CDS	85489748	71254	72960	-	1707		Trehalose synthase (EC 5.4.99.16)	GV06
GV07|SEQ01055	clust_1025	VBIGarVag249177_1055	Gardnerella vaginalis 1500E	ADES01000020	PATRIC	CDS	85493796	59341	61047	-	1707		Putative glycosilase	GV07
GV08|SEQ00587	clust_1025	VBIGarVag251521_0587	Gardnerella vaginalis 284V	ADEL01000006	PATRIC	CDS	85475589	39936	41642	+	1707		Trehalose synthase (EC 5.4.99.16)	GV08
GV09|SEQ01036	clust_1025	VBIGarVag169280_1036	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	55261293	43863	45572	+	1710		Trehalose synthase (EC 5.4.99.16)	GV09
GV10|SEQ01141	clust_1025	VBIGarVag136958_1141	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148380	1545376	1546872	-	1497		Putative glycosilase	GV10
GV11|SEQ00011	clust_1025	VBIGarVag171052_0011	Gardnerella vaginalis 41V	AEJE01000002	PATRIC	CDS	52548284	14726	16432	-	1707		Trehalose synthase (EC 5.4.99.16)	GV11
GV12|SEQ00044	clust_1025	VBIGarVag144721_0044	Gardnerella vaginalis 5-1	NZ_ADAN01000002	PATRIC	CDS	37852738	55227	56927	-	1701		Putative glycosilase	GV12
GV13|SEQ01222	clust_1025	VBIGarVag244533_1222	Gardnerella vaginalis 55152	ADEQ01000024	PATRIC	CDS	85488496	42228	43934	+	1707		Trehalose synthase (EC 5.4.99.16)	GV13
GV14|SEQ00908	clust_1025	VBIGarVag244375_0908	Gardnerella vaginalis 6119V5	ADEW01000009	PATRIC	CDS	85503711	29586	31292	+	1707		Putative glycosilase	GV14
GV15|SEQ00027	clust_1025	VBIGarVag249709_0027	Gardnerella vaginalis 6420B	ADEP01000001	PATRIC	CDS	85483540	29583	31283	+	1701		Putative glycosilase	GV15
GV16|SEQ00039	clust_1025	VBIGarVag246379_0039	Gardnerella vaginalis 75712	ADEM01000002	PATRIC	CDS	85477182	43987	45693	+	1707		Trehalose synthase (EC 5.4.99.16)	GV16
GV17|SEQ00042	clust_1025	VBIGarVag146634_0042	Gardnerella vaginalis AMD	NZ_ADAM01000001	PATRIC	CDS	37850080	55537	57237	-	1701		Putative glycosilase	GV17
GV18|SEQ00047	clust_1025	VBIGarVag4823_0047	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000031	PATRIC	CDS	42068749	1729	2721	-	993		Trehalose synthase (EC 5.4.99.16)	GV18
GV19|SEQ00238	clust_1025	VBIGarVag39333_0238	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627329	284460	286166	+	1707		Trehalose synthase (EC 5.4.99.16)	GV19
GV20|SEQ01272	clust_1025	VBIGarVag188338_1272	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191420	1599833	1601542	-	1710	malL_2	Trehalose synthase (EC 5.4.99.16)	GV20
GV25|SEQ00458	clust_1025	VBIGarVag270495_0458	Gardnerella vaginalis JCP7719	ATJO01000037	PATRIC	CDS	183978846	45	203	+	159		Trehalose synthase (EC 5.4.99.16)	GV25
GV33|SEQ00006	clust_1025	VBIGarVag265557_0006	Gardnerella vaginalis JCP8481A	ATJG01000001	PATRIC	CDS	184000667	9142	10845	+	1704		Putative glycosilase	GV33
GV34|SEQ00285	clust_1025	VBIGarVag270440_0285	Gardnerella vaginalis JCP8481B	ATJF01000020	PATRIC	CDS	184004111	2736	4439	-	1704		Putative glycosilase	GV34
